Method,MSE,source_size,target_size
KRR_Source2,12.099139953425004,5000,100
NN_Source2,7.939825433864039,5000,100
XGBoost_Naive_Comb,0.5227367385645861,100,150
KRR_Naive_Comb,0.435406368855941,100,150
NN_Naive_Comb,0.5102489439821449,100,150
XGBoost_Source1,4.449498154823874,100,150
KRR_Source1,6.143069069921202,100,150
NN_Source1,5.935046202537645,100,150
XGBoost_Source2,3.0875216079250687,100,150
KRR_Source2,3.54032042211624,100,150
NN_Source2,5.255501940464693,100,150
XGBoost_Naive_Comb,0.5898155103152248,200,150
KRR_Naive_Comb,0.6032952489607889,200,150
NN_Naive_Comb,0.6645992189016942,200,150
XGBoost_Source1,4.542500980162693,200,150
KRR_Source1,7.776977889125667,200,150
NN_Source1,6.657291182328375,200,150
XGBoost_Source2,5.249586965435836,200,150
KRR_Source2,9.48021309612491,200,150
NN_Source2,6.26418541558006,200,150
XGBoost_Naive_Comb,2.0026971616995173,500,150
KRR_Naive_Comb,0.7490830133723861,500,150
NN_Naive_Comb,0.7377082826085146,500,150
XGBoost_Source1,4.736304610743521,500,150
KRR_Source1,7.763144725049618,500,150
NN_Source1,5.415818987378115,500,150
XGBoost_Source2,3.873605198234325,500,150
KRR_Source2,10.116074147544838,500,150
NN_Source2,5.761253249726775,500,150
XGBoost_Naive_Comb,1.6446677975297397,1000,150
KRR_Naive_Comb,1.0385105852212335,1000,150
NN_Naive_Comb,0.9390384356493452,1000,150
XGBoost_Source1,4.087040948081179,1000,150
KRR_Source1,4.34587111436829,1000,150
NN_Source1,3.614226343169052,1000,150
XGBoost_Source2,4.150422763740419,1000,150
KRR_Source2,20.399894835973587,1000,150
NN_Source2,8.431092937751934,1000,150
XGBoost_Naive_Comb,2.057668992002177,2000,150
KRR_Naive_Comb,1.5465082626005588,2000,150
NN_Naive_Comb,1.3975941558006255,2000,150
XGBoost_Source1,4.4554528309715415,2000,150
KRR_Source1,5.621480198623769,2000,150
NN_Source1,4.638894068252123,2000,150
XGBoost_Source2,4.21745019614213,2000,150
KRR_Source2,8.651793120033217,2000,150
NN_Source2,8.509306969001345,2000,150
XGBoost_Naive_Comb,2.311008530053644,5000,150
KRR_Naive_Comb,2.510491664265798,5000,150
NN_Naive_Comb,2.3620398243787446,5000,150
XGBoost_Source1,5.010308408674302,5000,150
KRR_Source1,5.375195790117517,5000,150
NN_Source1,4.438990064712457,5000,150
XGBoost_Source2,5.065621957097945,5000,150
KRR_Source2,12.383953757949548,5000,150
NN_Source2,7.555839022175339,5000,150
XGBoost_Naive_Comb,0.4595250843615239,100,200
KRR_Naive_Comb,0.5364694001551252,100,200
NN_Naive_Comb,0.5171942954471602,100,200
XGBoost_Source1,4.662614351754047,100,200
KRR_Source1,5.367246949760053,100,200
NN_Source1,6.690260516949446,100,200
XGBoost_Source2,3.732103534300237,100,200
KRR_Source2,8.148925143157712,100,200
NN_Source2,6.764411228500583,100,200
XGBoost_Naive_Comb,0.5301572797659753,200,200
KRR_Naive_Comb,0.5392384424765462,200,200
NN_Naive_Comb,0.5055327262665692,200,200
XGBoost_Source1,4.6136512504689495,200,200
KRR_Source1,7.152770956949731,200,200
NN_Source1,7.227460590164386,200,200
XGBoost_Source2,4.504160019317825,200,200
KRR_Source2,2.67997877224251,200,200
NN_Source2,5.928404934381703,200,200
XGBoost_Naive_Comb,1.1973389549756317,500,200
KRR_Naive_Comb,0.6769754442202756,500,200
NN_Naive_Comb,0.6244081198930074,500,200
XGBoost_Source1,4.30917572240338,500,200
KRR_Source1,5.333227463056381,500,200
NN_Source1,4.969569228510768,500,200
XGBoost_Source2,4.205597682800315,500,200
KRR_Source2,10.523737939004056,500,200
NN_Source2,6.57271190979227,500,200
XGBoost_Naive_Comb,1.5049409436827743,1000,200
KRR_Naive_Comb,0.7932136040598421,1000,200
NN_Naive_Comb,0.8561066586657725,1000,200
XGBoost_Source1,4.2974805059491485,1000,200
KRR_Source1,3.629846477243477,1000,200
NN_Source1,3.7920647800805662,1000,200
XGBoost_Source2,3.856992408827231,1000,200
KRR_Source2,8.794321907129277,1000,200
NN_Source2,7.873992536285549,1000,200
XGBoost_Naive_Comb,1.895012566968009,2000,200
KRR_Naive_Comb,1.366192546484179,2000,200
NN_Naive_Comb,1.4319285912026458,2000,200
XGBoost_Source1,4.550829483821794,2000,200
KRR_Source1,5.743749699276213,2000,200
NN_Source1,4.814683746548448,2000,200
XGBoost_Source2,3.7379656242042376,2000,200
KRR_Source2,7.930626747669517,2000,200
NN_Source2,7.827676605490218,2000,200
XGBoost_Naive_Comb,2.003974489208284,5000,200
KRR_Naive_Comb,2.337902156707726,5000,200
NN_Naive_Comb,2.202989676048006,5000,200
XGBoost_Source1,5.039906709109182,5000,200
KRR_Source1,5.350457009403463,5000,200
NN_Source1,4.236034521137103,5000,200
XGBoost_Source2,5.172005765711989,5000,200
KRR_Source2,12.44653332963369,5000,200
NN_Source2,7.422933635635469,5000,200
XGBoost_Naive_Comb,0.4418028420152474,100,250
KRR_Naive_Comb,0.4306322878056557,100,250
NN_Naive_Comb,0.4568246147358621,100,250
XGBoost_Source1,4.8588499444555975,100,250
KRR_Source1,4.01427162434461,100,250
NN_Source1,7.891122874574513,100,250
XGBoost_Source2,6.870426679137386,100,250
KRR_Source2,7.693701235325495,100,250
NN_Source2,10.077380636685094,100,250
XGBoost_Naive_Comb,0.4486098601738108,200,250
KRR_Naive_Comb,0.458163817252651,200,250
NN_Naive_Comb,0.4606835057024095,200,250
XGBoost_Source1,4.503838232702904,200,250
KRR_Source1,2.2610396099956263,200,250
NN_Source1,4.651707134587204,200,250
XGBoost_Source2,4.650049941324889,200,250
KRR_Source2,4.019260935194966,200,250
NN_Source2,5.146496039228717,200,250
XGBoost_Naive_Comb,1.1850919025566111,500,250
KRR_Naive_Comb,0.6042279142064284,500,250
NN_Naive_Comb,0.5295217939742853,500,250
XGBoost_Source1,4.214027632021849,500,250
KRR_Source1,8.315979798871862,500,250
NN_Source1,5.017687303176414,500,250
XGBoost_Source2,5.118580602064433,500,250
KRR_Source2,10.142361789092636,500,250
NN_Source2,5.231459319221202,500,250
XGBoost_Naive_Comb,1.5742860418292797,1000,250
KRR_Naive_Comb,0.7318077693537601,1000,250
NN_Naive_Comb,0.7176266022565235,1000,250
XGBoost_Source1,3.9848943838609383,1000,250
KRR_Source1,4.597620639661334,1000,250
NN_Source1,4.845963105454611,1000,250
XGBoost_Source2,3.963318215421008,1000,250
KRR_Source2,10.276255839335745,1000,250
NN_Source2,6.295158904107878,1000,250
XGBoost_Naive_Comb,1.689091851032806,2000,250
KRR_Naive_Comb,1.1523956619305216,2000,250
NN_Naive_Comb,0.99153103933513,2000,250
XGBoost_Source1,5.100240919629959,2000,250
KRR_Source1,5.416539816350307,2000,250
NN_Source1,4.012059895906871,2000,250
XGBoost_Source2,3.784200704026144,2000,250
KRR_Source2,8.173591532247045,2000,250
NN_Source2,7.908663420444792,2000,250
XGBoost_Naive_Comb,1.5493299226080923,5000,250
KRR_Naive_Comb,2.0529548703480214,5000,250
NN_Naive_Comb,1.868956733740461,5000,250
XGBoost_Source1,5.328979284833904,5000,250
KRR_Source1,5.654315251773299,5000,250
NN_Source1,5.235035232003118,5000,250
XGBoost_Source2,5.118002441456361,5000,250
KRR_Source2,12.196140481108491,5000,250
NN_Source2,7.574807529333668,5000,250
XGBoost_Naive_Comb,1.534848895802322,100,50
KRR_Naive_Comb,0.9391079172850776,100,50
NN_Naive_Comb,0.9262238487934076,100,50
XGBoost_Source1,4.387100764874556,100,50
KRR_Source1,3.43474895042092,100,50
NN_Source1,4.318251157799902,100,50
XGBoost_Source2,4.454687298306841,100,50
KRR_Source2,7.560458315804681,100,50
NN_Source2,6.009617113469766,100,50
XGBoost_Naive_Comb,2.082643065560118,200,50
KRR_Naive_Comb,1.1244173782202254,200,50
NN_Naive_Comb,1.1121317619570992,200,50
XGBoost_Source1,4.14571459539593,200,50
KRR_Source1,4.277942257036616,200,50
NN_Source1,4.174187744415241,200,50
XGBoost_Source2,3.850246961634213,200,50
KRR_Source2,1.8613302992382956,200,50
NN_Source2,4.234249933058607,200,50
XGBoost_Naive_Comb,2.8796550616286054,500,50
KRR_Naive_Comb,1.8982677817149816,500,50
NN_Naive_Comb,1.8451472688128,500,50
XGBoost_Source1,3.7159124751391936,500,50
KRR_Source1,6.369832639114968,500,50
NN_Source1,4.13703069214976,500,50
XGBoost_Source2,5.0744097528395855,500,50
KRR_Source2,7.238928677853654,500,50
NN_Source2,5.901357055828665,500,50
XGBoost_Naive_Comb,3.2039844254573904,1000,50
KRR_Naive_Comb,2.757473691131729,1000,50
NN_Naive_Comb,1.921582097380956,1000,50
XGBoost_Source1,4.403138932292594,1000,50
KRR_Source1,7.272599093180375,1000,50
NN_Source1,5.086932113578335,1000,50
XGBoost_Source2,3.585614281792343,1000,50
KRR_Source2,8.068433727760796,1000,50
NN_Source2,7.371987969202951,1000,50
XGBoost_Naive_Comb,3.1470998820708718,2000,50
KRR_Naive_Comb,3.647203689443359,2000,50
NN_Naive_Comb,2.6855840222441967,2000,50
XGBoost_Source1,5.902280349377897,2000,50
KRR_Source1,6.594942736495257,2000,50
NN_Source1,5.372459772669113,2000,50
XGBoost_Source2,4.167432373562577,2000,50
KRR_Source2,10.133138502836582,2000,50
NN_Source2,7.929052678590602,2000,50
XGBoost_Naive_Comb,3.0570343798365327,5000,50
KRR_Naive_Comb,3.8663307432768383,5000,50
NN_Naive_Comb,4.419738852772121,5000,50
XGBoost_Source1,4.817016997007193,5000,50
KRR_Source1,4.883280522824659,5000,50
NN_Source1,4.898477853037386,5000,50
XGBoost_Source2,4.258637184748261,5000,50
KRR_Source2,8.31766594708941,5000,50
NN_Source2,7.477757148143236,5000,50
XGBoost_Naive_Comb,0.6415053715274365,100,100
KRR_Naive_Comb,0.6268858076859019,100,100
NN_Naive_Comb,0.7567284916991954,100,100
XGBoost_Source1,4.221881246223751,100,100
KRR_Source1,4.565503893861647,100,100
NN_Source1,4.175409524369941,100,100
XGBoost_Source2,4.512509555065151,100,100
KRR_Source2,5.597842039192282,100,100
NN_Source2,9.98226244648811,100,100
XGBoost_Naive_Comb,0.6962970791652162,200,100
KRR_Naive_Comb,0.6400035995546007,200,100
NN_Naive_Comb,0.6985453039412026,200,100
XGBoost_Source1,3.9397994517361687,200,100
KRR_Source1,5.371940899070893,200,100
NN_Source1,5.791456186426466,200,100
XGBoost_Source2,3.3428010284335627,200,100
KRR_Source2,3.270774703787449,200,100
NN_Source2,7.39414601745934,200,100
XGBoost_Naive_Comb,3.458567890497398,500,100
KRR_Naive_Comb,1.1104983051722954,500,100
NN_Naive_Comb,1.0806601452268876,500,100
XGBoost_Source1,4.2436693249767865,500,100
KRR_Source1,8.310333640389665,500,100
NN_Source1,4.6016243270810575,500,100
XGBoost_Source2,4.949512699005277,500,100
KRR_Source2,5.087779545684508,500,100
NN_Source2,3.454478568542664,500,100
XGBoost_Naive_Comb,2.412590061004249,1000,100
KRR_Naive_Comb,1.4198295756372967,1000,100
NN_Naive_Comb,1.206517062997036,1000,100
XGBoost_Source1,4.473336766131024,1000,100
KRR_Source1,8.71376431899154,1000,100
NN_Source1,6.454905122724071,1000,100
XGBoost_Source2,3.239342494826853,1000,100
KRR_Source2,6.77378546613047,1000,100
NN_Source2,6.018290317398928,1000,100
XGBoost_Naive_Comb,2.353213672663256,2000,100
KRR_Naive_Comb,1.9618712950628945,2000,100
NN_Naive_Comb,1.8967598798063767,2000,100
XGBoost_Source1,5.369516990943317,2000,100
KRR_Source1,6.318766932265355,2000,100
NN_Source1,5.130276183648629,2000,100
XGBoost_Source2,4.146889806027901,2000,100
KRR_Source2,10.99538646577474,2000,100
NN_Source2,7.239676142187463,2000,100
XGBoost_Naive_Comb,2.4106473699724686,5000,100
KRR_Naive_Comb,2.7786566535821464,5000,100
NN_Naive_Comb,3.214082081454585,5000,100
XGBoost_Source1,5.146461289012162,5000,100
KRR_Source1,5.082856403279112,5000,100
NN_Source1,4.98345903715842,5000,100
XGBoost_Source2,4.158754932244153,5000,100
KRR_Source2,7.942767151093564,5000,100
NN_Source2,7.15680706022274,5000,100
XGBoost_Naive_Comb,0.5083957967215376,100,150
KRR_Naive_Comb,0.4880206165607275,100,150
NN_Naive_Comb,0.5129128130762286,100,150
XGBoost_Source1,3.465686293897962,100,150
KRR_Source1,3.781540221159339,100,150
NN_Source1,4.3719756366961775,100,150
XGBoost_Source2,3.710819601516638,100,150
KRR_Source2,1.2367186790021372,100,150
NN_Source2,3.916014338539495,100,150
XGBoost_Naive_Comb,0.5845884297463496,200,150
KRR_Naive_Comb,0.5213703176654148,200,150
NN_Naive_Comb,0.5512128441737791,200,150
XGBoost_Source1,3.800671917173382,200,150
KRR_Source1,4.991687754044578,200,150
NN_Source1,4.041651678267231,200,150
XGBoost_Source2,4.574028634839961,200,150
KRR_Source2,2.717076559240424,200,150
NN_Source2,4.714990658011477,200,150
XGBoost_Naive_Comb,1.3674254468871931,500,150
KRR_Naive_Comb,0.7672489136774591,500,150
NN_Naive_Comb,0.9615771153002006,500,150
XGBoost_Source1,4.107987755735381,500,150
KRR_Source1,8.617206451265858,500,150
NN_Source1,4.223608478177249,500,150
XGBoost_Source2,4.501372088777787,500,150
KRR_Source2,4.659270437032954,500,150
NN_Source2,4.111539687671271,500,150
XGBoost_Naive_Comb,1.6186276262356505,1000,150
KRR_Naive_Comb,1.1487172436690585,1000,150
NN_Naive_Comb,0.96446144329925,1000,150
XGBoost_Source1,4.171235427513452,1000,150
KRR_Source1,10.769747854498451,1000,150
NN_Source1,4.798049545843695,1000,150
XGBoost_Source2,3.2534903448862247,1000,150
KRR_Source2,8.905646867743975,1000,150
NN_Source2,7.6821775901232785,1000,150
XGBoost_Naive_Comb,2.851950816052477,2000,150
KRR_Naive_Comb,1.5089622199822517,2000,150
NN_Naive_Comb,1.8868577742707235,2000,150
XGBoost_Source1,5.258597718655923,2000,150
KRR_Source1,6.926767422795866,2000,150
NN_Source1,5.445301901247379,2000,150
XGBoost_Source2,4.237320233186339,2000,150
KRR_Source2,9.733993443445945,2000,150
NN_Source2,7.997034068156041,2000,150
XGBoost_Naive_Comb,2.076699626955056,5000,150
KRR_Naive_Comb,2.4804487596475995,5000,150
NN_Naive_Comb,2.365866364865029,5000,150
XGBoost_Source1,4.79115711691889,5000,150
KRR_Source1,4.645194417241058,5000,150
NN_Source1,4.554823967320624,5000,150
XGBoost_Source2,4.543449586230563,5000,150
KRR_Source2,8.928910669672847,5000,150
NN_Source2,7.423892073547679,5000,150
XGBoost_Naive_Comb,0.4064925465783855,100,200
KRR_Naive_Comb,0.4242531739550096,100,200
NN_Naive_Comb,0.4197613072895789,100,200
XGBoost_Source1,4.132775485733662,100,200
KRR_Source1,3.705089222300064,100,200
NN_Source1,6.124806695628201,100,200
XGBoost_Source2,3.7068972960592665,100,200
KRR_Source2,1.5973423480248845,100,200
NN_Source2,4.192825920366346,100,200
XGBoost_Naive_Comb,0.5310370383706368,200,200
KRR_Naive_Comb,0.5421344358797057,200,200
NN_Naive_Comb,0.5021132923963784,200,200
XGBoost_Source1,3.933162238131972,200,200
KRR_Source1,10.428771368925506,200,200
NN_Source1,5.496565625506332,200,200
XGBoost_Source2,4.593495720480734,200,200
KRR_Source2,3.9305786351517007,200,200
NN_Source2,4.424760629566199,200,200
XGBoost_Naive_Comb,1.1475373433126388,500,200
KRR_Naive_Comb,0.650231162334241,500,200
NN_Naive_Comb,0.776894610672813,500,200
XGBoost_Source1,4.284596725489939,500,200
KRR_Source1,10.813748848341088,500,200
NN_Source1,4.571638496711957,500,200
XGBoost_Source2,4.846615574945102,500,200
KRR_Source2,5.622056615720294,500,200
NN_Source2,4.117501162957133,500,200
XGBoost_Naive_Comb,1.4678114313804147,1000,200
KRR_Naive_Comb,0.8849371611447524,1000,200
NN_Naive_Comb,0.8116048184879497,1000,200
XGBoost_Source1,4.01641168837961,1000,200
KRR_Source1,8.608197286224781,1000,200
NN_Source1,5.527847585366756,1000,200
XGBoost_Source2,3.737728287189479,1000,200
KRR_Source2,8.763966641947702,1000,200
NN_Source2,5.963547621285404,1000,200
XGBoost_Naive_Comb,2.689341084472172,2000,200
KRR_Naive_Comb,1.156002097985937,2000,200
NN_Naive_Comb,1.4202678062248322,2000,200
XGBoost_Source1,6.139171946960223,2000,200
KRR_Source1,7.202521713011774,2000,200
NN_Source1,5.228262854292638,2000,200
XGBoost_Source2,4.389140400604406,2000,200
KRR_Source2,9.887304016924812,2000,200
NN_Source2,7.843565516846943,2000,200
XGBoost_Naive_Comb,1.683239489311643,5000,200
KRR_Naive_Comb,2.101013193112044,5000,200
NN_Naive_Comb,2.785533725384485,5000,200
XGBoost_Source1,4.806168855901459,5000,200
KRR_Source1,4.910433290571812,5000,200
NN_Source1,4.587384007436649,5000,200
XGBoost_Source2,4.153302515445582,5000,200
KRR_Source2,8.210926167209847,5000,200
NN_Source2,7.761903433715916,5000,200
XGBoost_Naive_Comb,0.3906122776234148,100,250
KRR_Naive_Comb,0.4053409227022373,100,250
NN_Naive_Comb,0.4376629655066548,100,250
XGBoost_Source1,3.808679363000455,100,250
KRR_Source1,4.075465279436579,100,250
NN_Source1,4.372242670227513,100,250
XGBoost_Source2,3.947688501253897,100,250
KRR_Source2,0.642083411968273,100,250
NN_Source2,4.224038454941081,100,250
XGBoost_Naive_Comb,0.4862281753384982,200,250
KRR_Naive_Comb,0.4839177399113277,200,250
NN_Naive_Comb,0.4651595692925118,200,250
XGBoost_Source1,4.198267556676047,200,250
KRR_Source1,8.967516369257183,200,250
NN_Source1,4.392953922314928,200,250
XGBoost_Source2,4.48405324349298,200,250
KRR_Source2,5.878702630132134,200,250
NN_Source2,10.392827034717984,200,250
XGBoost_Naive_Comb,0.6326027621174687,500,250
KRR_Naive_Comb,0.586737171906828,500,250
NN_Naive_Comb,0.6408929796127533,500,250
XGBoost_Source1,4.405352295010176,500,250
KRR_Source1,11.942140080664462,500,250
NN_Source1,7.274526786620788,500,250
XGBoost_Source2,4.642766770737876,500,250
KRR_Source2,6.660995782620519,500,250
NN_Source2,4.995178324598644,500,250
XGBoost_Naive_Comb,1.4465253155584306,1000,250
KRR_Naive_Comb,0.8032377493085449,1000,250
NN_Naive_Comb,0.7596246715610135,1000,250
XGBoost_Source1,4.11045808693275,1000,250
KRR_Source1,9.388372790504606,1000,250
NN_Source1,6.162935619553855,1000,250
XGBoost_Source2,3.897247200996798,1000,250
KRR_Source2,8.05646210924015,1000,250
NN_Source2,6.357500805765977,1000,250
XGBoost_Naive_Comb,1.9005059712725991,2000,250
KRR_Naive_Comb,1.0811685278568863,2000,250
NN_Naive_Comb,1.2990000288935073,2000,250
XGBoost_Source1,5.693990744664988,2000,250
KRR_Source1,7.361825969168938,2000,250
NN_Source1,5.036856053716822,2000,250
XGBoost_Source2,4.390684544178379,2000,250
KRR_Source2,10.341677067025136,2000,250
NN_Source2,9.207544526675752,2000,250
XGBoost_Naive_Comb,1.5490086318751528,5000,250
KRR_Naive_Comb,1.9516176780721453,5000,250
NN_Naive_Comb,1.8469891976741444,5000,250
XGBoost_Source1,5.340648022012202,5000,250
KRR_Source1,5.662960172728334,5000,250
NN_Source1,5.025985702023695,5000,250
XGBoost_Source2,4.196769600057163,5000,250
KRR_Source2,8.624128704828111,5000,250
NN_Source2,7.06159607640932,5000,250
XGBoost_Naive_Comb,2.754378400440086,100,50
KRR_Naive_Comb,0.7553759997680051,100,50
NN_Naive_Comb,0.9016942950267818,100,50
XGBoost_Source1,4.124852452141809,100,50
KRR_Source1,5.595678825294856,100,50
NN_Source1,4.800568297883141,100,50
XGBoost_Source2,5.898511524352137,100,50
KRR_Source2,7.608796244575642,100,50
NN_Source2,7.807696142825611,100,50
XGBoost_Naive_Comb,1.493533646418186,200,50
KRR_Naive_Comb,0.8861658548806935,200,50
NN_Naive_Comb,0.8456282623579543,200,50
XGBoost_Source1,3.70992748278156,200,50
KRR_Source1,2.833528188207994,200,50
NN_Source1,3.641074911358027,200,50
XGBoost_Source2,3.1644859225822493,200,50
KRR_Source2,1.9288199097850465,200,50
NN_Source2,4.744013373454562,200,50
XGBoost_Naive_Comb,2.288225096166416,500,50
KRR_Naive_Comb,1.4003336393046708,500,50
NN_Naive_Comb,1.5604364734346612,500,50
XGBoost_Source1,4.972234977758977,500,50
KRR_Source1,6.663708315410489,500,50
NN_Source1,5.086109346110228,500,50
XGBoost_Source2,3.408455764412956,500,50
KRR_Source2,9.559053853441856,500,50
NN_Source2,9.32241131016875,500,50
XGBoost_Naive_Comb,3.7742598235364095,1000,50
KRR_Naive_Comb,2.601976138324273,1000,50
NN_Naive_Comb,2.6819146541339207,1000,50
XGBoost_Source1,4.917871390746229,1000,50
KRR_Source1,5.220424636718918,1000,50
NN_Source1,5.30357185761418,1000,50
XGBoost_Source2,5.857560354718466,1000,50
KRR_Source2,16.825062991422804,1000,50
NN_Source2,8.672216841375441,1000,50
XGBoost_Naive_Comb,3.428880532698108,2000,50
KRR_Naive_Comb,2.9425182108955767,2000,50
NN_Naive_Comb,2.7221681696204616,2000,50
XGBoost_Source1,4.859949389068021,2000,50
KRR_Source1,5.4961605981590695,2000,50
NN_Source1,5.101525332230114,2000,50
XGBoost_Source2,4.030969670415938,2000,50
KRR_Source2,12.549035333984108,2000,50
NN_Source2,8.596271632225164,2000,50
XGBoost_Naive_Comb,3.194003064330188,5000,50
KRR_Naive_Comb,3.3670717979123057,5000,50
NN_Naive_Comb,3.6210334379212807,5000,50
XGBoost_Source1,5.425236100660007,5000,50
KRR_Source1,5.135452729961862,5000,50
NN_Source1,4.768415173114737,5000,50
XGBoost_Source2,3.753369583361059,5000,50
KRR_Source2,16.42997954545136,5000,50
NN_Source2,6.76129641910574,5000,50
XGBoost_Naive_Comb,0.5362859059582734,100,100
KRR_Naive_Comb,0.4884877359093978,100,100
NN_Naive_Comb,0.5678962243710072,100,100
XGBoost_Source1,4.580553145351673,100,100
KRR_Source1,3.828208657886543,100,100
NN_Source1,4.01480781667856,100,100
XGBoost_Source2,4.579976352625258,100,100
KRR_Source2,1.611182719056102,100,100
NN_Source2,6.74826388170565,100,100
XGBoost_Naive_Comb,0.9860646758782892,200,100
KRR_Naive_Comb,0.6394586248041239,200,100
NN_Naive_Comb,0.5838437198155964,200,100
XGBoost_Source1,4.291593573020934,200,100
KRR_Source1,4.776827497167564,200,100
NN_Source1,4.022654253048652,200,100
XGBoost_Source2,3.677874303057489,200,100
KRR_Source2,1.834164994458657,200,100
NN_Source2,3.61797096980435,200,100
XGBoost_Naive_Comb,1.566155057739233,500,100
KRR_Naive_Comb,0.98039965557098,500,100
NN_Naive_Comb,0.840871719443406,500,100
XGBoost_Source1,4.751278403506121,500,100
KRR_Source1,5.883647346097455,500,100
NN_Source1,6.4175551776979365,500,100
XGBoost_Source2,3.593912025260763,500,100
KRR_Source2,9.21681602373338,500,100
NN_Source2,3.338148467225441,500,100
XGBoost_Naive_Comb,3.5221229609157465,1000,100
KRR_Naive_Comb,1.751412468175764,1000,100
NN_Naive_Comb,1.6268835040772185,1000,100
XGBoost_Source1,4.602114649808232,1000,100
KRR_Source1,4.3903032372984185,1000,100
NN_Source1,5.714851120381523,1000,100
XGBoost_Source2,4.635538048001915,1000,100
KRR_Source2,18.519090843264134,1000,100
NN_Source2,11.507699786407978,1000,100
XGBoost_Naive_Comb,2.485205373912157,2000,100
KRR_Naive_Comb,2.0832112578216546,2000,100
NN_Naive_Comb,2.279638497214459,2000,100
XGBoost_Source1,5.267670692019125,2000,100
KRR_Source1,5.065954954959078,2000,100
NN_Source1,5.119719430666544,2000,100
XGBoost_Source2,5.121642737611756,2000,100
KRR_Source2,13.018804664080497,2000,100
NN_Source2,7.929616817720819,2000,100
XGBoost_Naive_Comb,2.4749577701196546,5000,100
KRR_Naive_Comb,2.506284424422083,5000,100
NN_Naive_Comb,3.3065832367324166,5000,100
XGBoost_Source1,5.38465388990376,5000,100
KRR_Source1,4.938735718668997,5000,100
NN_Source1,4.411981226743196,5000,100
XGBoost_Source2,3.814525705673736,5000,100
KRR_Source2,15.104219157690812,5000,100
NN_Source2,7.364320983943002,5000,100
XGBoost_Naive_Comb,0.4817378550832974,100,150
KRR_Naive_Comb,0.4456543429320995,100,150
NN_Naive_Comb,0.4576966657857328,100,150
XGBoost_Source1,4.272284730376258,100,150
KRR_Source1,2.6923345493020574,100,150
NN_Source1,4.768266663079666,100,150
XGBoost_Source2,3.4204654327560107,100,150
KRR_Source2,0.7731432863637383,100,150
NN_Source2,4.2441679416739255,100,150
XGBoost_Naive_Comb,0.7208475605698765,200,150
KRR_Naive_Comb,0.7703217907499326,200,150
NN_Naive_Comb,0.6526683779076975,200,150
XGBoost_Source1,4.504792993813519,200,150
KRR_Source1,7.17349523337515,200,150
NN_Source1,6.090881191206919,200,150
XGBoost_Source2,4.407459723474712,200,150
KRR_Source2,5.098705915686759,200,150
NN_Source2,5.705180201133201,200,150
XGBoost_Naive_Comb,0.8196333396244947,500,150
KRR_Naive_Comb,0.8398334250905914,500,150
NN_Naive_Comb,0.8117350159252468,500,150
XGBoost_Source1,4.914885435344301,500,150
KRR_Source1,6.067469180889539,500,150
NN_Source1,5.825713873001457,500,150
XGBoost_Source2,3.239318421870087,500,150
KRR_Source2,9.121752056373968,500,150
NN_Source2,8.370573032555077,500,150
XGBoost_Naive_Comb,3.335074848590084,1000,150
KRR_Naive_Comb,1.2603313729693824,1000,150
NN_Naive_Comb,1.1191426616493072,1000,150
XGBoost_Source1,4.590965762158138,1000,150
KRR_Source1,5.180451338749298,1000,150
NN_Source1,4.803893707048899,1000,150
XGBoost_Source2,4.395143676708296,1000,150
KRR_Source2,14.704757357811111,1000,150
NN_Source2,8.03075799571198,1000,150
XGBoost_Naive_Comb,2.1947720652603544,2000,150
KRR_Naive_Comb,1.6362871456206265,2000,150
NN_Naive_Comb,1.693980629846208,2000,150
XGBoost_Source1,5.292572437530091,2000,150
KRR_Source1,5.7066787858039785,2000,150
NN_Source1,4.771030090403327,2000,150
XGBoost_Source2,5.569877160030504,2000,150
KRR_Source2,14.176040522375908,2000,150
NN_Source2,9.950841067187657,2000,150
XGBoost_Naive_Comb,1.9145060476051436,5000,150
KRR_Naive_Comb,2.0779075851282824,5000,150
NN_Naive_Comb,2.013014013354527,5000,150
XGBoost_Source1,5.135129459894078,5000,150
KRR_Source1,5.114058217671532,5000,150
NN_Source1,4.854096390954687,5000,150
XGBoost_Source2,3.8426871976650303,5000,150
KRR_Source2,15.234343801408755,5000,150
NN_Source2,7.427127077395823,5000,150
XGBoost_Naive_Comb,0.4406578941169671,100,200
KRR_Naive_Comb,0.4304140029858948,100,200
NN_Naive_Comb,0.4283713686893068,100,200
XGBoost_Source1,4.777110535069242,100,200
KRR_Source1,6.297856818430688,100,200
NN_Source1,6.816735778350399,100,200
XGBoost_Source2,3.2983332666186205,100,200
KRR_Source2,1.332660812555349,100,200
NN_Source2,7.5442873391977825,100,200
XGBoost_Naive_Comb,0.5624735861348082,200,200
KRR_Naive_Comb,0.6007473466455363,200,200
NN_Naive_Comb,0.5470958073035257,200,200
XGBoost_Source1,4.729931597231834,200,200
KRR_Source1,7.510626880782392,200,200
NN_Source1,5.150073499999151,200,200
XGBoost_Source2,4.454316541007112,200,200
KRR_Source2,9.87330553088066,200,200
NN_Source2,5.753990084859379,200,200
XGBoost_Naive_Comb,1.4305895626492984,500,200
KRR_Naive_Comb,0.7319468226795728,500,200
NN_Naive_Comb,0.6626833720656307,500,200
XGBoost_Source1,4.788593234630762,500,200
KRR_Source1,6.733249459426718,500,200
NN_Source1,5.806752254790371,500,200
XGBoost_Source2,3.928112572431662,500,200
KRR_Source2,11.440370314168453,500,200
NN_Source2,7.87563060864073,500,200
