Method,MSE,source_size,target_size
DARC,0.7118507291081695,1000,50
TKRR,0.3460883419766744,2000,50
CDAR,0.3299725142709377,2000,50
DARC,3.7989665722355777,2000,50
TKRR,0.3704187750406696,100,100
CDAR,0.346614266593519,100,100
DARC,0.8146027720508584,100,100
TKRR,0.3670188399709663,200,100
CDAR,0.3195892382655442,200,100
DARC,0.6570019266649509,200,100
TKRR,0.3620778732433275,500,100
CDAR,0.3483645049540669,500,100
DARC,1.6466615034848118,500,100
TKRR,0.356969673102829,1000,100
CDAR,0.3345555825036667,1000,100
DARC,4.3859760616277566,1000,100
TKRR,0.3642794149885734,2000,100
CDAR,1.4269277996937295,2000,100
DARC,0.4166284271160821,2000,100
TKRR,0.3148813817858961,100,150
CDAR,0.338570042050299,100,150
DARC,0.453227233602972,100,150
TKRR,0.3010099119416633,200,150
CDAR,0.3036459860880712,200,150
DARC,1.3560371011870125,200,150
TKRR,0.3156348671474334,500,150
CDAR,0.3248184201639212,500,150
DARC,1.7992463578878757,500,150
TKRR,0.3026433573828683,1000,150
CDAR,0.3258038131377453,1000,150
DARC,3.4072696320564524,1000,150
TKRR,0.3113436305978928,2000,150
CDAR,0.3192501017930819,2000,150
DARC,1.8972411220095435,2000,150
TKRR,0.3144329407320034,100,200
CDAR,0.3395171254037861,100,200
DARC,0.5287581545019172,100,200
TKRR,0.3086555617110805,200,200
CDAR,0.3046176896705853,200,200
DARC,0.5475606976477919,200,200
TKRR,0.3182098775889803,500,200
CDAR,0.3146831938213328,500,200
DARC,1.2100191673903118,500,200
TKRR,0.3206284237459854,1000,200
CDAR,0.3117157441269307,1000,200
DARC,2.211883771648063,1000,200
TKRR,0.3228512456914251,2000,200
CDAR,0.3144714694511643,2000,200
DARC,0.4001653302075642,2000,200
TKRR,0.3190081046247214,100,250
CDAR,0.3107070543421044,100,250
DARC,0.7205260237838321,100,250
TKRR,0.3122946510359625,200,250
CDAR,0.309911105555612,200,250
DARC,0.3483957228681364,200,250
TKRR,0.3232412474936397,500,250
CDAR,0.3259834177843383,500,250
DARC,1.9902926624069115,500,250
TKRR,0.3180226533345959,1000,250
CDAR,0.3253759076120829,1000,250
DARC,0.5105493866781567,1000,250
TKRR,0.3216553431131932,2000,250
CDAR,0.3720132664426349,2000,250
DARC,0.9740372481174768,2000,250
TKRR,0.3492228084107142,100,50
CDAR,0.303723459770783,100,50
DARC,0.555111683439066,100,50
TKRR,0.3512568017467458,200,50
CDAR,0.3400719884080432,200,50
DARC,0.5733268677773286,200,50
TKRR,0.3420670540784483,500,50
CDAR,0.3206276898560357,500,50
DARC,4.411709068895855,500,50
TKRR,0.3535557434091566,1000,50
CDAR,0.3201968203266649,1000,50
DARC,0.553759396130404,1000,50
TKRR,0.3537050131034334,2000,50
CDAR,0.3066910000682615,2000,50
DARC,3.736225424666499,2000,50
TKRR,0.3302265140500365,100,100
CDAR,0.3288156478865955,100,100
DARC,1.1867677189027228,100,100
TKRR,0.329205061791169,200,100
CDAR,0.3370164131399814,200,100
DARC,0.3865062394777781,200,100
TKRR,0.3328257425655743,500,100
CDAR,0.3623276215940504,500,100
DARC,2.9058737596839563,500,100
TKRR,0.3392283160966914,1000,100
CDAR,0.3008784639541395,1000,100
DARC,1.8756911005934824,1000,100
TKRR,0.337247300238419,2000,100
CDAR,0.389137349046702,2000,100
DARC,0.4458122271179002,2000,100
TKRR,0.4091619874995971,100,150
CDAR,0.3197240731204755,100,150
DARC,0.3333002778386778,100,150
TKRR,0.3816858883335104,200,150
CDAR,0.3093595593200013,200,150
DARC,0.8629340585426409,200,150
TKRR,0.3754842473821378,500,150
CDAR,0.315810609120681,500,150
DARC,0.7227096529749492,500,150
TKRR,0.3731732597800197,1000,150
CDAR,0.328233176359576,1000,150
DARC,3.828650077639311,1000,150
TKRR,0.3786381414495691,2000,150
CDAR,0.3264385447597733,2000,150
DARC,4.2084135204384,2000,150
TKRR,0.3146691799513326,100,200
CDAR,0.316547106545004,100,200
DARC,0.3974330182463195,100,200
TKRR,0.3056683881136004,200,200
CDAR,0.3098034622395124,200,200
DARC,0.5471863553053183,200,200
TKRR,0.3076657795628975,500,200
CDAR,0.3084241509136997,500,200
DARC,0.995761159762346,500,200
TKRR,0.3117596968155771,1000,200
CDAR,0.319081404460139,1000,200
DARC,2.612495044793692,1000,200
TKRR,0.310408393817814,2000,200
CDAR,0.3664769159668638,2000,200
DARC,3.8477986718904713,2000,200
TKRR,0.3154290170457813,100,250
CDAR,0.3119062453033583,100,250
DARC,0.4773647967373518,100,250
TKRR,0.3114777637559674,200,250
CDAR,0.3084422745496922,200,250
DARC,0.4275038263033715,200,250
TKRR,0.3133786164419168,500,250
CDAR,0.3264529153703389,500,250
DARC,0.6015905140577174,500,250
TKRR,0.3126861405184679,1000,250
CDAR,0.3048928879147006,1000,250
DARC,0.3265894693932678,1000,250
TKRR,0.3131080347899579,2000,250
CDAR,0.3176405233773222,2000,250
DARC,0.3206006072971578,2000,250
TKRR,0.559146362882073,100,50
CDAR,0.3759709577545905,100,50
DARC,1.3226845710220485,100,50
TKRR,0.895978389907326,200,50
CDAR,0.3286412842807649,200,50
DARC,0.6430788671767145,200,50
TKRR,1.0241781129468563,500,50
CDAR,0.3262348828876718,500,50
DARC,0.5350834933701408,500,50
TKRR,0.4415370014844434,1000,50
CDAR,0.3421117871862969,1000,50
DARC,1.0753397116839527,1000,50
TKRR,0.4544306780418268,2000,50
CDAR,0.3301653713045478,2000,50
DARC,2.418117404078033,2000,50
TKRR,0.3416079334707587,100,100
CDAR,0.3161615099332126,100,100
DARC,0.6936731958870621,100,100
TKRR,0.3258593271458967,200,100
CDAR,0.305823141941605,200,100
DARC,0.4438863264869254,200,100
TKRR,0.3218562285837758,500,100
CDAR,0.3028475198254871,500,100
DARC,1.8780338225327595,500,100
TKRR,0.3325292447825303,1000,100
CDAR,0.4966382393195795,1000,100
DARC,1.4035406604198974,1000,100
TKRR,0.3386279736759628,2000,100
CDAR,0.3366678165043018,2000,100
DARC,2.303573567792362,2000,100
TKRR,0.3253129168580334,100,150
CDAR,0.4898277662104026,100,150
DARC,0.5666278403667411,100,150
TKRR,0.3184529167381765,200,150
CDAR,0.335648370664369,200,150
DARC,1.114637426828312,200,150
TKRR,0.3176096359731774,500,150
CDAR,0.3029986802483855,500,150
DARC,0.4417652299951808,500,150
TKRR,0.3331460299785809,1000,150
CDAR,0.3145771863187176,1000,150
DARC,0.5837233789992052,1000,150
TKRR,0.34199812719198,2000,150
CDAR,0.3527640974439608,2000,150
DARC,0.3672471626240373,2000,150
TKRR,0.3232987318759712,100,200
CDAR,0.3171307912546168,100,200
DARC,1.864058659438281,100,200
TKRR,0.3323254562706825,200,200
CDAR,0.3178732423347749,200,200
DARC,0.5067529492451722,200,200
TKRR,0.310625467504267,500,200
CDAR,0.2940888592568342,500,200
DARC,0.3391444324532985,500,200
TKRR,0.3289704783098782,1000,200
CDAR,0.3136596279782001,1000,200
DARC,1.0468893731683728,1000,200
TKRR,0.3239096956984563,2000,200
CDAR,0.3205120199422369,2000,200
DARC,1.604285536120576,2000,200
TKRR,0.3338922369550884,100,250
CDAR,0.3176556493749697,100,250
DARC,1.8807885532175737,100,250
TKRR,0.3199511686348408,200,250
CDAR,0.3671399626728656,200,250
DARC,0.4301533048446412,200,250
TKRR,0.3224670177754373,500,250
CDAR,0.5571901281031196,500,250
DARC,1.0714264022019169,500,250
TKRR,0.3250846913295699,1000,250
CDAR,0.3236698190533028,1000,250
DARC,0.3793223068979268,1000,250
TKRR,0.3140722161243721,2000,250
CDAR,0.2990360053554187,2000,250
DARC,0.3391778112408266,2000,250
TKRR,0.3556291741878217,100,50
CDAR,0.3173127561484854,100,50
DARC,0.9957801305973648,100,50
TKRR,0.3360796890059847,200,50
CDAR,0.334732018343139,200,50
DARC,3.4518068363060608,200,50
TKRR,0.3892519933596357,500,50
CDAR,0.314607501831123,500,50
DARC,1.3888667261145784,500,50
TKRR,0.3282943691388109,1000,50
CDAR,0.3291223125572424,1000,50
DARC,1.1697780157849489,1000,50
TKRR,0.3291921162611572,2000,50
CDAR,0.3266817317984851,2000,50
DARC,3.9309820754092986,2000,50
TKRR,0.3599562197467869,100,100
CDAR,0.3121252791757627,100,100
DARC,0.6217566613524561,100,100
TKRR,0.337108169913656,200,100
CDAR,0.3207926450304582,200,100
DARC,1.5266196677829045,200,100
TKRR,0.3023841289925246,500,100
CDAR,0.3078339418355578,500,100
DARC,1.6085651390715052,500,100
TKRR,0.2954960831177272,1000,100
CDAR,0.309752434818924,1000,100
DARC,1.4070191420525289,1000,100
TKRR,0.3057111565037789,2000,100
CDAR,0.3213605933965507,2000,100
DARC,4.391057551091801,2000,100
TKRR,0.3306453679545986,100,150
CDAR,0.3236109417043253,100,150
DARC,0.7266493077708693,100,150
TKRR,0.3365993885469484,200,150
CDAR,0.3299561355826293,200,150
DARC,0.5832584113398883,200,150
TKRR,0.3219603164050059,500,150
CDAR,0.3269021423990383,500,150
DARC,0.4251903902067835,500,150
TKRR,0.3237748113087188,1000,150
CDAR,0.325345320148484,1000,150
DARC,2.454005399819132,1000,150
TKRR,0.3244237109338824,2000,150
CDAR,0.3530470879585384,2000,150
DARC,1.8138371908030493,2000,150
TKRR,0.3637913048688809,100,200
CDAR,0.3080318732668046,100,200
DARC,1.0393045116025212,100,200
TKRR,0.3570572840660465,200,200
CDAR,0.3188656317633201,200,200
DARC,0.6352912615035073,200,200
TKRR,0.3357797292074381,500,200
CDAR,0.3219908850278929,500,200
DARC,0.586052812195352,500,200
TKRR,0.329918328472379,1000,200
CDAR,0.961644729061661,1000,200
DARC,0.3674687953402275,1000,200
TKRR,0.3392113570383268,2000,200
CDAR,0.3108383948430992,2000,200
DARC,1.235566751859786,2000,200
TKRR,0.3357788620213666,100,250
CDAR,0.3237501832056705,100,250
DARC,0.4008870089167657,100,250
TKRR,0.3238426224709192,200,250
CDAR,0.3370211358284067,200,250
DARC,0.8337659300421858,200,250
TKRR,0.3306951676521018,500,250
CDAR,0.3195948478103312,500,250
DARC,0.4207456388163753,500,250
TKRR,0.3311465555286964,1000,250
CDAR,0.3201167609574849,1000,250
DARC,1.9838400607721527,1000,250
TKRR,0.3277616657174426,2000,250
CDAR,0.3119152808313031,2000,250
DARC,1.0500277686530872,2000,250
TKRR,0.3976843496046146,100,50
CDAR,0.3193994644922345,100,50
DARC,0.6162969177335273,100,50
TKRR,0.3306767875731574,200,50
CDAR,0.3312253838334248,200,50
DARC,0.3949569864945856,200,50
TKRR,0.3081807053459589,500,50
CDAR,0.3100388303914515,500,50
DARC,3.334522583355777,500,50
TKRR,0.3247785176436327,1000,50
CDAR,0.3446055354323011,1000,50
DARC,2.105174758720449,1000,50
TKRR,0.3284577880531899,2000,50
CDAR,0.3276345294718711,2000,50
DARC,1.9611325912247957,2000,50
TKRR,0.3588175804880277,100,100
CDAR,0.3419584322293979,100,100
DARC,0.4826848959493953,100,100
TKRR,0.3564717861449601,200,100
CDAR,0.3330404815515457,200,100
DARC,0.6438493204164526,200,100
TKRR,0.3496564830242972,500,100
CDAR,0.3042697882023978,500,100
DARC,0.5384804664110702,500,100
TKRR,0.3655902322514925,1000,100
CDAR,0.3202209482559761,1000,100
DARC,4.210486341121624,1000,100
TKRR,0.358138398405567,2000,100
CDAR,0.3279271273638621,2000,100
DARC,2.4402413269740166,2000,100
TKRR,0.3351421197790881,100,150
CDAR,0.3318415319468791,100,150
DARC,0.4498034336687017,100,150
TKRR,0.3330690320702763,200,150
CDAR,0.3126052830045361,200,150
DARC,1.7953441199544855,200,150
TKRR,0.331190127985894,500,150
CDAR,0.325820227062496,500,150
DARC,0.6508680429830547,500,150
TKRR,0.3329707310191327,1000,150
CDAR,0.3055611491580248,1000,150
DARC,1.8748112129071903,1000,150
TKRR,0.3416279569843938,2000,150
CDAR,0.3226240671592834,2000,150
DARC,2.286800280572634,2000,150
TKRR,0.3136719426943654,100,200
CDAR,0.3125700954645363,100,200
DARC,1.145591889732423,100,200
TKRR,0.3148305041849826,200,200
CDAR,0.4381714925574401,200,200
DARC,0.5454514004589992,200,200
TKRR,0.316257469451181,500,200
CDAR,0.3181716767801956,500,200
DARC,1.3315950625675232,500,200
TKRR,0.3240093386530041,1000,200
CDAR,0.4856833125113226,1000,200
DARC,0.3849878885465288,1000,200
TKRR,0.3148846916937407,2000,200
CDAR,0.3453916706345283,2000,200
DARC,0.9523840758409098,2000,200
TKRR,0.3170649922279474,100,250
CDAR,0.3199130935213855,100,250
DARC,0.4098332172254658,100,250
TKRR,0.3165414861551409,200,250
CDAR,0.3235655540438161,200,250
DARC,0.506719350532005,200,250
TKRR,0.3138660295989535,500,250
CDAR,1.170560109690754,500,250
DARC,0.8669161582709864,500,250
TKRR,0.3219545474465244,1000,250
CDAR,0.3127051253413338,1000,250
DARC,0.348404812050321,1000,250
TKRR,0.3106703789301311,2000,250
CDAR,0.3084022653900438,2000,250
DARC,1.1057677647065178,2000,250
TKRR,0.3172074915327875,100,50
CDAR,0.313010776431768,100,50
DARC,1.08693635034223,100,50
TKRR,0.3173973309812124,200,50
CDAR,0.3180720041759303,200,50
DARC,1.1192056484995687,200,50
TKRR,0.3147973132573268,500,50
CDAR,0.3275142760924991,500,50
DARC,0.5086614850950003,500,50
TKRR,0.4931391099745435,1000,50
CDAR,0.3234733892964227,1000,50
DARC,0.7867203138923589,1000,50
TKRR,0.9352512878305348,2000,50
CDAR,0.3177291589939547,2000,50
DARC,4.465483470140157,2000,50
TKRR,0.3757373587829674,100,100
CDAR,0.3239807772995396,100,100
DARC,1.5411301251878533,100,100
TKRR,0.3782910466712495,200,100
CDAR,0.328465429539616,200,100
DARC,0.9534956900286312,200,100
TKRR,0.381148623483031,500,100
CDAR,0.3408205766932186,500,100
DARC,4.812359249954282,500,100
TKRR,0.3757401101427258,1000,100
CDAR,0.329413273706969,1000,100
DARC,3.64064832609136,1000,100
TKRR,0.3781876997368302,2000,100
CDAR,0.3849983290657283,2000,100
DARC,1.7565157046326851,2000,100
TKRR,0.3154228127044154,100,150
CDAR,0.9453754773551318,100,150
DARC,0.4315413467968019,100,150
TKRR,0.3225147249245623,200,150
CDAR,0.3160121487005671,200,150
DARC,0.4568630127018808,200,150
TKRR,0.3168642079751906,500,150
CDAR,0.3209840963519095,500,150
DARC,0.6069531860738303,500,150
TKRR,0.3178794191972254,1000,150
CDAR,0.3103333422135391,1000,150
DARC,1.7071858882292108,1000,150
TKRR,0.3352388159624266,2000,150
CDAR,0.3162120840453866,2000,150
DARC,0.6626636369818677,2000,150
TKRR,0.333501384370038,100,200
CDAR,0.3077837104041965,100,200
DARC,1.887861908482161,100,200
TKRR,0.3300765384468718,200,200
CDAR,0.6955550149155906,200,200
DARC,0.4531903656900817,200,200
TKRR,0.3290117468496989,500,200
CDAR,0.3860311567257425,500,200
DARC,0.3878996872319898,500,200
TKRR,0.3442783617291362,1000,200
CDAR,0.3191329980339668,1000,200
DARC,1.5478232668283622,1000,200
TKRR,0.3324628287911111,2000,200
CDAR,0.3213550161211549,2000,200
DARC,3.382711549435224,2000,200
TKRR,0.3671803283257313,100,250
CDAR,0.3086465885080632,100,250
DARC,0.5056423847071488,100,250
TKRR,0.376076704112804,200,250
CDAR,0.3245413720963729,200,250
DARC,0.3557993014258151,200,250
TKRR,0.3914616008318877,500,250
CDAR,0.3689060933388134,500,250
DARC,0.3617024738110692,500,250
TKRR,0.3814029999027195,1000,250
CDAR,0.3206988536346378,1000,250
DARC,2.8903043547013656,1000,250
TKRR,0.3833900065667199,2000,250
CDAR,0.3192514244721863,2000,250
DARC,0.7391464992879786,2000,250
TKRR,0.3485195254989926,100,50
CDAR,0.3448177354753028,100,50
DARC,1.412541119606732,100,50
TKRR,0.3507162138694675,200,50
CDAR,0.3684312996935683,200,50
DARC,0.7272731961544574,200,50
TKRR,0.3580313724174482,500,50
CDAR,0.3262850062945896,500,50
DARC,4.30633661194012,500,50
TKRR,0.3532915082707115,1000,50
CDAR,0.3441031414730142,1000,50
DARC,2.5307153825016364,1000,50
TKRR,0.3408181357662085,2000,50
CDAR,0.3388530870885127,2000,50
DARC,3.164013052278086,2000,50
TKRR,0.3285758306380549,100,100
CDAR,0.3229321641913802,100,100
DARC,0.4078450417058208,100,100
TKRR,0.3476085310656643,200,100
CDAR,0.3229382852023242,200,100
DARC,0.5445908471234076,200,100
TKRR,0.3222051650723935,500,100
CDAR,0.3070408271110366,500,100
DARC,0.4775789052111954,500,100
TKRR,0.3211570400227525,1000,100
CDAR,0.3031754552903536,1000,100
DARC,0.3513299019590988,1000,100
TKRR,0.3144401921988988,2000,100
CDAR,0.31576405208951,2000,100
DARC,2.707337621646526,2000,100
TKRR,0.3417153643919658,100,150
CDAR,0.3075720424204428,100,150
DARC,0.4651696727610102,100,150
TKRR,0.3414458968416979,200,150
CDAR,0.3127185320859628,200,150
DARC,0.6071764412956098,200,150
TKRR,0.3367108325830087,500,150
CDAR,0.4721447256949738,500,150
DARC,2.066277268685776,500,150
TKRR,0.3323063078475858,1000,150
CDAR,0.3107029594470925,1000,150
DARC,0.6367554190026428,1000,150
TKRR,0.3352140281497508,2000,150
CDAR,0.3272777578759861,2000,150
DARC,2.0862675952234704,2000,150
TKRR,0.3163265677866651,100,200
CDAR,0.3290845099787399,100,200
DARC,1.466843303856372,100,200
TKRR,0.3150081851791246,200,200
CDAR,1.263418675470778,200,200
DARC,0.4439471580019404,200,200
TKRR,0.3169492936072176,500,200
CDAR,0.2998873895763551,500,200
DARC,0.4130242381691996,500,200
TKRR,0.3212835740488281,1000,200
CDAR,0.3125618169921152,1000,200
DARC,2.2295469748608663,1000,200
TKRR,0.3149840972347116,2000,200
CDAR,0.3080485583961771,2000,200
DARC,0.3143926885700966,2000,200
TKRR,0.315370260379641,100,250
CDAR,0.3521494606338459,100,250
DARC,0.5655730750422377,100,250
TKRR,0.3161238270723606,200,250
CDAR,0.3284530725915488,200,250
DARC,0.5301857441717773,200,250
TKRR,0.3107007252945826,500,250
CDAR,0.4109669357977855,500,250
DARC,0.7135866446038964,500,250
TKRR,0.3074376348658724,1000,250
CDAR,0.3130358565421818,1000,250
DARC,0.3704022141388405,1000,250
TKRR,0.3120980663644253,2000,250
CDAR,0.3242413020490536,2000,250
DARC,2.1600141675843094,2000,250
TKRR,0.3113544881890873,100,50
CDAR,0.3603038999283283,100,50
DARC,3.4683384696361323,100,50
TKRR,0.3180236857298132,200,50
CDAR,0.3178831836809959,200,50
DARC,2.207613729880113,200,50
TKRR,0.3810557779021233,500,50
CDAR,0.3258627104818757,500,50
DARC,1.1926700211836156,500,50
TKRR,0.4488202480813897,1000,50
CDAR,0.3583768113365895,1000,50
DARC,3.899455213184619,1000,50
TKRR,0.5090392564066051,2000,50
CDAR,0.3364431481551022,2000,50
DARC,0.644878105537282,2000,50
TKRR,0.3077251464088295,100,100
CDAR,0.3309485178708796,100,100
DARC,0.758425760892748,100,100
TKRR,0.3074682363696629,200,100
CDAR,0.3246017070940215,200,100
DARC,0.5346373633260395,200,100
TKRR,0.2976082856986612,500,100
CDAR,0.332773923232918,500,100
DARC,1.6224784401943566,500,100
TKRR,0.3275900716927742,1000,100
CDAR,0.356853928300421,1000,100
DARC,0.5142509216762959,1000,100
TKRR,0.3075345465082105,2000,100
CDAR,0.3283601312207763,2000,100
DARC,4.818727854386028,2000,100
TKRR,0.3382028235035184,100,150
CDAR,0.3102514835652762,100,150
DARC,1.4155229401308282,100,150
TKRR,0.3415889573720858,200,150
CDAR,0.326599074477063,200,150
DARC,0.5026713473525126,200,150
TKRR,0.3372971389979768,500,150
CDAR,0.3795719250288249,500,150
DARC,2.27283359393884,500,150
TKRR,0.3577937038633809,1000,150
CDAR,0.3569395916770936,1000,150
DARC,0.7761471684870109,1000,150
TKRR,0.3421613278418515,2000,150
CDAR,0.3532997747543612,2000,150
DARC,0.9119794963135298,2000,150
TKRR,0.317248300615946,100,200
CDAR,0.3078961487726768,100,200
DARC,0.6169369222633635,100,200
TKRR,0.3317346637238726,200,200
CDAR,1.5880333871419758,200,200
DARC,0.7415470878536939,200,200
TKRR,0.3177881325997789,500,200
CDAR,0.3645369175619223,500,200
DARC,0.3909268885847904,500,200
TKRR,0.3228964334642893,1000,200
CDAR,0.3168822958120021,1000,200
DARC,0.3960534330114125,1000,200
TKRR,0.3107767034471994,2000,200
CDAR,0.3203497266014629,2000,200
DARC,0.4240158120476677,2000,200
TKRR,0.3148769669094407,100,250
CDAR,0.3100023124100997,100,250
DARC,0.3991537295191605,100,250
TKRR,0.3051783450742275,200,250
CDAR,0.4637414990182538,200,250
DARC,0.3837554673901251,200,250
TKRR,0.3215213937561473,500,250
CDAR,0.3336635366115751,500,250
DARC,0.3847176607165008,500,250
TKRR,0.3238832394678217,1000,250
CDAR,0.3154777578220679,1000,250
DARC,2.5784724697157477,1000,250
TKRR,0.3169796451941678,2000,250
CDAR,0.323084345038316,2000,250
DARC,0.389498672567653,2000,250
TKRR,0.503669386962541,100,50
CDAR,0.337677281488735,100,50
DARC,0.7297593082040187,100,50
TKRR,0.3802713531275045,200,50
CDAR,0.3970177801927279,200,50
DARC,2.358013314884259,200,50
TKRR,0.447916400268382,500,50
CDAR,0.3407444902200176,500,50
DARC,3.771986050281947,500,50
TKRR,0.6896217025251544,1000,50
CDAR,0.3923298978656884,1000,50
DARC,0.8886710038895728,1000,50
TKRR,1.4360683064625908,2000,50
CDAR,0.3211023106717168,2000,50
DARC,2.350803222839595,2000,50
TKRR,0.4369450280371917,100,100
CDAR,0.3426538616071164,100,100
DARC,1.813141369379741,100,100
TKRR,0.4433526485237705,200,100
CDAR,0.3142634262203362,200,100
DARC,0.3860239819727716,200,100
TKRR,0.4207568631118573,500,100
CDAR,0.3227417990681129,500,100
DARC,2.7476254158040216,500,100
TKRR,0.4265798300813389,1000,100
CDAR,0.3215483818827366,1000,100
DARC,0.3988610314604211,1000,100
TKRR,0.4275590940666632,2000,100
CDAR,0.3150919525629198,2000,100
DARC,3.991480721254625,2000,100
TKRR,0.3467815276974157,100,150
CDAR,0.3179714819684753,100,150
DARC,0.5933468358860224,100,150
TKRR,0.3423215430653616,200,150
CDAR,0.3472942286204741,200,150
DARC,1.2199939539078373,200,150
TKRR,0.3354892408669134,500,150
CDAR,1.1552341419111185,500,150
DARC,0.4364261008333287,500,150
TKRR,0.3383946329657868,1000,150
CDAR,0.3397756639631539,1000,150
DARC,3.028731349002032,1000,150
TKRR,0.3200915257427104,2000,150
CDAR,0.2971660653311239,2000,150
DARC,3.096317040322724,2000,150
TKRR,0.3390106941179696,100,200
CDAR,0.315790209364651,100,200
DARC,0.4694522292776255,100,200
TKRR,0.3412054533280131,200,200
CDAR,0.3297003484933358,200,200
DARC,1.2552322021201885,200,200
TKRR,0.3246821520047291,500,200
CDAR,0.3075220969579291,500,200
DARC,0.3785286925518096,500,200
TKRR,0.329928470540885,1000,200
CDAR,0.3196230370570695,1000,200
DARC,0.4293243035499166,1000,200
TKRR,0.3168446122668381,2000,200
CDAR,0.3177342093389245,2000,200
DARC,2.528485405612796,2000,200
TKRR,0.3086067686505149,100,250
CDAR,0.3115058975511373,100,250
DARC,0.3745486477562109,100,250
TKRR,0.3148067122344945,200,250
CDAR,0.3310900537533662,200,250
DARC,0.5566462446736434,200,250
TKRR,0.309409265018808,500,250
CDAR,0.3591020822153827,500,250
DARC,0.4197324272808824,500,250
TKRR,0.3045250825914753,1000,250
CDAR,0.3070903707055891,1000,250
DARC,2.846828807865449,1000,250
TKRR,0.3049270897317369,2000,250
CDAR,0.300497488882919,2000,250
DARC,0.3181649105481166,2000,250
TKRR,0.5315466483673857,100,50
CDAR,0.3166459207974105,100,50
DARC,0.881074670662654,100,50
TKRR,0.5035308570421068,200,50
CDAR,0.3537992846368715,200,50
DARC,0.90168414323685,200,50
TKRR,0.4646776826070247,500,50
CDAR,0.330489267047329,500,50
DARC,0.7593869898413753,500,50
TKRR,0.4833005295360895,1000,50
CDAR,0.3583302161921781,1000,50
DARC,2.396101196164571,1000,50
TKRR,0.4744844880988572,2000,50
CDAR,0.3506490526409715,2000,50
DARC,2.3141079409473924,2000,50
TKRR,0.3130413152669656,100,100
CDAR,0.3076784140235158,100,100
DARC,0.6795049207906801,100,100
TKRR,0.3185605498684004,200,100
CDAR,0.3259484730516215,200,100
DARC,0.7181468286344418,200,100
TKRR,0.3152458722270939,500,100
CDAR,0.3443197049618499,500,100
DARC,0.6593030935547917,500,100
TKRR,0.3127772729866484,1000,100
CDAR,0.3039492012597858,1000,100
DARC,0.5274813964631773,1000,100
TKRR,0.312392134474511,2000,100
CDAR,0.3318716521499913,2000,100
DARC,1.8311168422105928,2000,100
TKRR,0.3094538937233252,100,150
CDAR,0.3321908141031331,100,150
DARC,0.3555878975637003,100,150
TKRR,0.31368261968616,200,150
CDAR,0.308986626919896,200,150
DARC,0.5036702151654041,200,150
TKRR,0.3219091170183344,500,150
CDAR,0.3412953461143838,500,150
DARC,1.910615676173049,500,150
TKRR,0.3196215705776969,1000,150
CDAR,0.3170246533666112,1000,150
DARC,0.3367620342831671,1000,150
TKRR,0.3117301721682459,2000,150
CDAR,0.3044721520164589,2000,150
DARC,1.391641519423998,2000,150
TKRR,0.3214936830057919,100,200
CDAR,0.2942767372497646,100,200
DARC,0.4243317823740765,100,200
TKRR,0.3247375692439971,200,200
CDAR,0.3906122435358629,200,200
DARC,0.3779069119147472,200,200
TKRR,0.3227610592252448,500,200
CDAR,0.3044627468606012,500,200
DARC,1.5341195171933948,500,200
TKRR,0.3241841291815387,1000,200
CDAR,0.3238004595283235,1000,200
DARC,2.0922645172022944,1000,200
TKRR,0.3232937347606081,2000,200
CDAR,0.3061066853401771,2000,200
DARC,4.005512227712234,2000,200
TKRR,0.3166897911762022,100,250
CDAR,0.3117508369401763,100,250
DARC,0.6040085454695953,100,250
TKRR,0.3221652545764426,200,250
CDAR,0.3018374127301257,200,250
DARC,0.3574972240895062,200,250
TKRR,0.3244714465354684,500,250
CDAR,0.3132680157724276,500,250
DARC,0.4907715793549224,500,250
TKRR,0.3258499183129794,1000,250
CDAR,0.3225010333127195,1000,250
DARC,0.7286313103721004,1000,250
TKRR,0.3205103340887175,2000,250
CDAR,0.3100392452352758,2000,250
DARC,0.8644003057525923,2000,250
TKRR,0.5423203988500731,100,50
CDAR,0.3193691761117436,100,50
DARC,1.5505991319350607,100,50
TKRR,0.5529409781539796,200,50
CDAR,0.3197205572430307,200,50
DARC,1.5315797636064654,200,50
TKRR,0.5591038704347426,500,50
CDAR,0.342813562242088,500,50
DARC,3.056993172239052,500,50
TKRR,0.5827566037130953,1000,50
CDAR,0.3245755796330504,1000,50
DARC,0.56803900554593,1000,50
TKRR,0.5395931314637059,2000,50
CDAR,0.3280973379028494,2000,50
DARC,2.4089809207708504,2000,50
TKRR,0.3538197121307582,100,100
CDAR,0.3260580434673998,100,100
DARC,0.6078591975520209,100,100
TKRR,0.3320266278431433,200,100
CDAR,0.3031068254636531,200,100
DARC,0.7248367607007875,200,100
TKRR,0.3267022578024029,500,100
CDAR,0.3085343196968488,500,100
DARC,0.6240085049610198,500,100
TKRR,0.3180139373744579,1000,100
CDAR,0.3050905901501813,1000,100
DARC,0.4106230824222732,1000,100
TKRR,0.3172151078468316,2000,100
CDAR,0.3209681357767677,2000,100
DARC,0.4156988869459926,2000,100
TKRR,0.3215292011675706,100,150
CDAR,0.3124594119878243,100,150
DARC,0.6633803358550061,100,150
TKRR,0.3234194799298215,200,150
CDAR,0.3271480598930434,200,150
DARC,0.63116163533815,200,150
TKRR,0.3134822921817751,500,150
CDAR,0.322402427579866,500,150
DARC,0.4908197885983385,500,150
TKRR,0.3149515097680965,1000,150
CDAR,0.3013725281668907,1000,150
