Method,MSE,target_size
XGBoost_Pool,0.1013543387187395,100
KRR_Pool,1.6168631186052005,100
NN_Pool,5.506725937521534,100
XGBoost_TLCQM,0.1243783876730493,100
KRR_TLCQM,1.7810782712584978,100
NN_TLCQM,0.1680920898246322,100
XGBoost_Target_Only,0.1016040267667901,200
KRR_Target_Only,18.50897976532932,200
NN_Target_Only,25.713737240683976,200
XGBoost_Pool,0.1000901924250855,200
KRR_Pool,1.5964023435432468,200
NN_Pool,3.4562069007803964,200
XGBoost_TLCQM,0.1118341213394872,200
KRR_TLCQM,1.7280066206325406,200
NN_TLCQM,0.1360544930552295,200
XGBoost_Target_Only,0.0982116771073697,300
KRR_Target_Only,13.519361009627454,300
NN_Target_Only,0.5051790168402474,300
XGBoost_Pool,0.099602074703812,300
KRR_Pool,1.5179285022650164,300
NN_Pool,3.0194753507811765,300
XGBoost_TLCQM,0.0999071699072355,300
KRR_TLCQM,1.631601113688198,300
NN_TLCQM,0.102973303850652,300
XGBoost_Target_Only,0.0962343006090789,500
KRR_Target_Only,8.729531924531084,500
NN_Target_Only,0.3733813330728324,500
XGBoost_Pool,0.0974235569978801,500
KRR_Pool,1.4293275766649896,500
NN_Pool,3.059532326131045,500
XGBoost_TLCQM,0.0978024290458256,500
KRR_TLCQM,1.527324405331847,500
NN_TLCQM,0.1296173458186908,500
TKRR,1.928637817587036,100
CDAR,6.170948659551568,100
DARC,22.95736109356998,100
TKRR,1.8612505101128731,200
CDAR,6.2788209654449645,200
DARC,28.493160560234465,200
TKRR,1.829902123553251,300
CDAR,6.424004449896179,300
DARC,27.58106715386749,300
TKRR,1.7750461406146978,500
CDAR,5.586101761504038,500
DARC,33.51842829004711,500
XGBoost_Target_Only,0.1190897098316287,100
KRR_Target_Only,29.58325270518315,100
NN_Target_Only,18.39199757805411,100
XGBoost_Pool,0.1004593854823178,100
KRR_Pool,1.660553705791445,100
NN_Pool,5.830606978910594,100
XGBoost_TLCQM,0.1041247480412814,100
KRR_TLCQM,1.7878886021572746,100
NN_TLCQM,0.1058758854190862,100
XGBoost_Target_Only,0.105290677963724,200
KRR_Target_Only,19.23750029230363,200
NN_Target_Only,21.4976663473928,200
XGBoost_Pool,0.0993990858423289,200
KRR_Pool,1.6083757869506792,200
NN_Pool,3.172379721597381,200
XGBoost_TLCQM,0.102789604672432,200
KRR_TLCQM,1.7271749850032534,200
NN_TLCQM,0.1367539893473327,200
XGBoost_Target_Only,0.0998626549295449,300
KRR_Target_Only,13.765671207343662,300
NN_Target_Only,0.3838105306149788,300
XGBoost_Pool,0.0997361917997956,300
KRR_Pool,1.5320710786790317,300
NN_Pool,3.9136647861423146,300
XGBoost_TLCQM,0.101204593051254,300
KRR_TLCQM,1.6354172633490398,300
NN_TLCQM,0.1041561737658083,300
XGBoost_Target_Only,0.0996395389495868,500
KRR_Target_Only,9.103801727123065,500
NN_Target_Only,0.2506198499191127,500
XGBoost_Pool,0.0957872989691031,500
KRR_Pool,1.4560437902803374,500
NN_Pool,3.014027220404196,500
XGBoost_TLCQM,0.0980822631017468,500
KRR_TLCQM,1.5241941264467942,500
NN_TLCQM,0.1025054036392945,500
TKRR,1.950862851470504,100
CDAR,6.009301461620371,100
DARC,30.32818198086225,100
TKRR,1.9451503157619527,200
CDAR,6.289691030453624,200
DARC,26.613701031552598,200
TKRR,1.8789708017652016,300
CDAR,6.247407954311888,300
DARC,34.6850702341732,300
TKRR,1.8484444550125851,500
CDAR,4.989791063273084,500
DARC,26.344651906771205,500
XGBoost_Target_Only,0.114896935478057,100
KRR_Target_Only,30.36096505301215,100
NN_Target_Only,23.07214609599804,100
XGBoost_Pool,0.1002509592643615,100
KRR_Pool,1.6409662445899706,100
NN_Pool,5.308994659127621,100
XGBoost_TLCQM,0.102791444011341,100
KRR_TLCQM,1.7515074446694492,100
NN_TLCQM,0.1072645298492099,100
XGBoost_Target_Only,0.1000783464215234,200
KRR_Target_Only,20.880151983562147,200
NN_Target_Only,20.89526369484941,200
XGBoost_Pool,0.0993842992131826,200
KRR_Pool,1.6536841052458433,200
NN_Pool,3.315426047596421,200
XGBoost_TLCQM,0.1016386179718805,200
KRR_TLCQM,1.7517533087144352,200
NN_TLCQM,0.0997535011041672,200
XGBoost_Target_Only,0.1016860077768507,300
KRR_Target_Only,15.28778040499269,300
NN_Target_Only,7.699891551215365,300
XGBoost_Pool,0.0977183717448886,300
KRR_Pool,1.6018101136855485,300
NN_Pool,6.192151805021456,300
XGBoost_TLCQM,0.1008671763421277,300
KRR_TLCQM,1.696786654642079,300
NN_TLCQM,0.1112052756799654,300
XGBoost_Target_Only,0.0926381852409124,500
KRR_Target_Only,10.27932352892381,500
NN_Target_Only,1.2473424357743326,500
XGBoost_Pool,0.0970274167540945,500
KRR_Pool,1.4636404492627857,500
NN_Pool,3.698342152911641,500
XGBoost_TLCQM,0.1079109676025659,500
KRR_TLCQM,1.5510039102729725,500
NN_TLCQM,0.1147355159588573,500
TKRR,1.9015597118694136,100
CDAR,5.796926271970389,100
DARC,30.29009506304595,100
TKRR,1.9641549047358315,200
CDAR,5.259330042544155,200
DARC,30.40623295401192,200
TKRR,1.9132975749330827,300
CDAR,5.54616388595827,300
DARC,29.191139996699423,300
TKRR,1.8236657598653343,500
CDAR,5.823515413672657,500
DARC,34.04138451707331,500
XGBoost_Target_Only,0.1112304428067734,100
KRR_Target_Only,30.50877629587653,100
NN_Target_Only,24.60527944421074,100
XGBoost_Pool,0.0993330503164634,100
KRR_Pool,1.577958958643412,100
NN_Pool,5.425231423597937,100
XGBoost_TLCQM,0.1002153666595388,100
KRR_TLCQM,1.6825129931004703,100
NN_TLCQM,0.107348772679001,100
XGBoost_Target_Only,0.1131253576440343,200
KRR_Target_Only,19.39277622578883,200
NN_Target_Only,23.39528430812001,200
XGBoost_Pool,0.1007840604747446,200
KRR_Pool,1.535970104043052,200
NN_Pool,3.35062976827543,200
XGBoost_TLCQM,0.1012372306476799,200
KRR_TLCQM,1.6394816906246577,200
NN_TLCQM,0.1151295053946411,200
XGBoost_Target_Only,0.1083011757672119,300
KRR_Target_Only,14.271693242445238,300
NN_Target_Only,8.510145173270258,300
XGBoost_Pool,0.0995737392952249,300
KRR_Pool,1.5007534204271558,300
NN_Pool,3.3501503107020016,300
XGBoost_TLCQM,0.102239877137226,300
KRR_TLCQM,1.6003804020420245,300
NN_TLCQM,0.145646889631429,300
XGBoost_Target_Only,0.0977020184881247,500
KRR_Target_Only,8.565751278490906,500
NN_Target_Only,0.2432933174069985,500
XGBoost_Pool,0.0968593899298946,500
KRR_Pool,1.4818198745021296,500
NN_Pool,3.4215546945726483,500
XGBoost_TLCQM,0.1034972737097152,500
KRR_TLCQM,1.579533417582894,500
NN_TLCQM,0.132437532130896,500
TKRR,2.151571642949087,100
CDAR,5.739637848006479,100
DARC,5.64085272084047,100
TKRR,1.838228213035244,200
CDAR,5.0538502506737855,200
DARC,36.320911054223686,200
TKRR,1.7625878463182765,300
CDAR,5.16912430646669,300
DARC,45.69573786080955,300
TKRR,1.763637204553571,500
CDAR,5.611997395983175,500
DARC,38.79955999744713,500
XGBoost_Target_Only,0.1065605796806941,100
KRR_Target_Only,30.265743609079028,100
NN_Target_Only,21.177827760475385,100
XGBoost_Pool,0.1003745797125066,100
KRR_Pool,1.616275135255594,100
NN_Pool,5.649816774593533,100
XGBoost_TLCQM,0.1129923680617775,100
KRR_TLCQM,1.7075515647289927,100
NN_TLCQM,0.1161124800578534,100
XGBoost_Target_Only,0.1059767825612759,200
KRR_Target_Only,20.17131703797012,200
NN_Target_Only,21.482091545015127,200
XGBoost_Pool,0.0983518031047379,200
KRR_Pool,1.5763985734845012,200
NN_Pool,3.4024027757034,200
XGBoost_TLCQM,0.1138120005520614,200
KRR_TLCQM,1.662892355767508,200
NN_TLCQM,0.1695988439666382,200
XGBoost_Target_Only,0.103920675222492,300
KRR_Target_Only,14.932800215235783,300
NN_Target_Only,0.8157565904987977,300
XGBoost_Pool,0.0973228308813817,300
KRR_Pool,1.5746468548008927,300
NN_Pool,6.124852097663497,300
XGBoost_TLCQM,0.108420082226015,300
KRR_TLCQM,1.665353878812719,300
NN_TLCQM,0.1541640473265109,300
XGBoost_Target_Only,0.0967613092840878,500
KRR_Target_Only,8.340716792788712,500
NN_Target_Only,0.3780349451665733,500
XGBoost_Pool,0.0957767287031484,500
KRR_Pool,1.469161598950516,500
NN_Pool,3.476343555520781,500
XGBoost_TLCQM,0.1111368477786685,500
KRR_TLCQM,1.5413339951591154,500
NN_TLCQM,0.1178122836245145,500
TKRR,1.9102833482957933,100
CDAR,5.978417967715717,100
DARC,36.80596983817534,100
TKRR,1.8689742085440892,200
CDAR,6.40352030689792,200
DARC,41.652467091939,200
TKRR,1.874909244539392,300
CDAR,6.232030135015345,300
DARC,24.188279045159803,300
TKRR,1.780214895942175,500
CDAR,5.659114463974664,500
DARC,26.079948050424253,500
XGBoost_Target_Only,0.110561940906041,100
KRR_Target_Only,31.367885239793207,100
NN_Target_Only,22.11605384126617,100
XGBoost_Pool,0.0993951679905867,100
KRR_Pool,1.6268560419594766,100
NN_Pool,5.729407013309682,100
XGBoost_TLCQM,0.0984499527204176,100
KRR_TLCQM,1.7362999567603103,100
NN_TLCQM,0.131331051036654,100
XGBoost_Target_Only,0.1114777084871204,200
KRR_Target_Only,19.29873396914524,200
NN_Target_Only,22.851928962989923,200
XGBoost_Pool,0.0985758244059189,200
KRR_Pool,1.548565368950377,200
NN_Pool,4.343230991184663,200
XGBoost_TLCQM,0.1014979867889476,200
KRR_TLCQM,1.650351819092185,200
NN_TLCQM,0.1940159392571573,200
XGBoost_Target_Only,0.1007321695348491,300
KRR_Target_Only,13.257887448525976,300
NN_Target_Only,6.876838607810988,300
XGBoost_Pool,0.0979741169628548,300
KRR_Pool,1.5338648287986132,300
NN_Pool,3.4004243429064496,300
XGBoost_TLCQM,0.1151129020519733,300
KRR_TLCQM,1.6610745688435005,300
NN_TLCQM,0.1202157715748999,300
XGBoost_Target_Only,0.097753912399336,500
KRR_Target_Only,8.221933653191295,500
NN_Target_Only,0.2008090240196022,500
XGBoost_Pool,0.0971162721625049,500
KRR_Pool,1.4643100100327802,500
NN_Pool,3.3958817072702416,500
XGBoost_TLCQM,0.098069121261612,500
KRR_TLCQM,1.5556271303522824,500
NN_TLCQM,0.1006905523749596,500
TKRR,1.880044379341048,100
CDAR,5.1081208608876905,100
DARC,42.96469304038069,100
TKRR,1.8032032025886544,200
CDAR,5.718021517946647,200
DARC,27.35617441762807,200
TKRR,1.796393759733587,300
CDAR,6.1549380779518845,300
DARC,34.7742368119029,300
TKRR,1.7587920276282367,500
CDAR,5.530942815308923,500
DARC,25.709753651515918,500
XGBoost_Target_Only,0.1197996024277261,100
KRR_Target_Only,30.01501592445429,100
NN_Target_Only,23.74315217328255,100
XGBoost_Pool,0.1052889465016617,100
KRR_Pool,1.6149235472621737,100
NN_Pool,5.534573597979104,100
XGBoost_TLCQM,0.1186653884256276,100
KRR_TLCQM,1.7037343847873287,100
NN_TLCQM,0.1334456643995254,100
XGBoost_Target_Only,0.1090934103888267,200
KRR_Target_Only,19.551252002916257,200
NN_Target_Only,28.18863748538536,200
XGBoost_Pool,0.0956482413442177,200
KRR_Pool,1.5663839562782766,200
NN_Pool,3.783324855816813,200
XGBoost_TLCQM,0.1043113478746616,200
KRR_TLCQM,1.667582712293342,200
NN_TLCQM,0.1271262887572412,200
XGBoost_Target_Only,0.0973087974011273,300
KRR_Target_Only,13.4463052834309,300
NN_Target_Only,6.598527875113965,300
XGBoost_Pool,0.0977335348369847,300
KRR_Pool,1.5451472315005412,300
NN_Pool,2.7370077314958525,300
XGBoost_TLCQM,0.1040984568894034,300
KRR_TLCQM,1.6470190022341027,300
NN_TLCQM,0.1190996922357461,300
XGBoost_Target_Only,0.0938917726143494,500
KRR_Target_Only,9.329091192282068,500
NN_Target_Only,0.3222971924327625,500
XGBoost_Pool,0.0942975622290583,500
KRR_Pool,1.421917999153232,500
NN_Pool,3.185384611565011,500
XGBoost_TLCQM,0.1077905940446354,500
KRR_TLCQM,1.5067704929763974,500
NN_TLCQM,0.1095077570586194,500
TKRR,2.0454253571924053,100
CDAR,6.308341037394059,100
DARC,24.245346422996185,100
TKRR,1.8388796704896404,200
CDAR,6.841598051016492,200
DARC,36.25226770742033,200
TKRR,1.815990604944722,300
CDAR,5.9540516233465,300
DARC,21.629027138535168,300
TKRR,1.772972825374706,500
CDAR,5.608386752863887,500
DARC,22.547714546402865,500
XGBoost_Target_Only,0.1111463962957628,100
KRR_Target_Only,29.57333599326825,100
NN_Target_Only,24.366730778542244,100
XGBoost_Pool,0.103546631389536,100
KRR_Pool,1.6037908275089885,100
NN_Pool,4.138724509748585,100
XGBoost_TLCQM,0.1016450274649647,100
KRR_TLCQM,1.715444143311351,100
NN_TLCQM,0.1059147960496179,100
XGBoost_Target_Only,0.1037407001345455,200
KRR_Target_Only,20.593197346594536,200
NN_Target_Only,22.362528248762043,200
XGBoost_Pool,0.0997292291220561,200
KRR_Pool,1.588389111798884,200
NN_Pool,3.911839802038095,200
XGBoost_TLCQM,0.1021251030560633,200
KRR_TLCQM,1.6858629710502415,200
NN_TLCQM,0.1045853045457096,200
XGBoost_Target_Only,0.1013297390970671,300
KRR_Target_Only,15.62479781501677,300
NN_Target_Only,0.4407665560612263,300
XGBoost_Pool,0.1005544937615209,300
KRR_Pool,1.5942101188234603,300
NN_Pool,5.849024944751094,300
XGBoost_TLCQM,0.0995875283986729,300
KRR_TLCQM,1.687505651610847,300
NN_TLCQM,0.1059153953672295,300
XGBoost_Target_Only,0.0984408693165807,500
KRR_Target_Only,9.486496953358037,500
NN_Target_Only,0.1924144444996427,500
XGBoost_Pool,0.099841837399312,500
KRR_Pool,1.5261040487281734,500
NN_Pool,2.8310496867790955,500
XGBoost_TLCQM,0.1052462493546708,500
KRR_TLCQM,1.6091793514128698,500
NN_TLCQM,0.1149634036503723,500
TKRR,2.065203852008401,100
CDAR,5.690450659217401,100
DARC,38.59592261973268,100
TKRR,1.9490694787310956,200
CDAR,5.716633880060472,200
DARC,25.445205226147166,200
TKRR,1.857015633495475,300
CDAR,6.2854398060469805,300
DARC,24.319225752421204,300
TKRR,1.8546002448347385,500
CDAR,5.466278377814363,500
DARC,20.84628494691316,500
XGBoost_Target_Only,0.1190496297400892,100
KRR_Target_Only,28.793802186375636,100
NN_Target_Only,22.56247511223879,100
XGBoost_Pool,0.1001532186086677,100
KRR_Pool,1.612454287034514,100
NN_Pool,3.360977649817805,100
XGBoost_TLCQM,0.1303720506967869,100
KRR_TLCQM,1.7847962362655707,100
NN_TLCQM,0.1216120225760589,100
XGBoost_Target_Only,0.1089824963569967,200
KRR_Target_Only,19.89643329901257,200
NN_Target_Only,21.25658428530935,200
XGBoost_Pool,0.1005208659639334,200
KRR_Pool,1.6025297049108411,200
NN_Pool,3.5439790353053606,200
XGBoost_TLCQM,0.1054174026169198,200
KRR_TLCQM,1.696564722701957,200
NN_TLCQM,0.1082821310942174,200
XGBoost_Target_Only,0.0984693483915587,300
KRR_Target_Only,15.160176085837392,300
NN_Target_Only,6.7671811729680895,300
XGBoost_Pool,0.0982341442669233,300
KRR_Pool,1.6134666369186244,300
NN_Pool,4.548574636906078,300
XGBoost_TLCQM,0.1052544048343108,300
KRR_TLCQM,1.718742715615673,300
NN_TLCQM,0.1145197206980492,300
XGBoost_Target_Only,0.0946749850166967,500
KRR_Target_Only,9.53798831831559,500
NN_Target_Only,0.3164739490033257,500
XGBoost_Pool,0.0948902765035611,500
KRR_Pool,1.5872311598910829,500
NN_Pool,2.884625255091387,500
XGBoost_TLCQM,0.1047761438288241,500
KRR_TLCQM,1.6897236060237055,500
NN_TLCQM,0.1082452429233345,500
TKRR,1.8712711803699276,100
CDAR,5.643330431505396,100
DARC,23.01278028955352,100
TKRR,1.8765710199099173,200
CDAR,5.16084255509981,200
DARC,27.26700972856257,200
TKRR,1.9468632189552544,300
CDAR,5.916407392940664,300
DARC,37.0818669744915,300
TKRR,1.8861302193615588,500
CDAR,5.6762389169557474,500
DARC,22.686704145486956,500
XGBoost_Target_Only,0.1121304051886343,100
KRR_Target_Only,30.551048066822013,100
NN_Target_Only,17.329449342007827,100
XGBoost_Pool,0.0987063655257082,100
KRR_Pool,1.647514221901195,100
NN_Pool,5.647875915814249,100
XGBoost_TLCQM,0.1103692689895561,100
KRR_TLCQM,1.740666571002736,100
NN_TLCQM,0.1198720710507811,100
XGBoost_Target_Only,0.1074455851730587,200
KRR_Target_Only,19.666247037961742,200
NN_Target_Only,23.51949097661561,200
XGBoost_Pool,0.0988057001680826,200
KRR_Pool,1.6114804686207815,200
NN_Pool,3.6523819602842913,200
XGBoost_TLCQM,0.1076806545219288,200
KRR_TLCQM,1.7021574921092932,200
NN_TLCQM,0.1691351888986461,200
XGBoost_Target_Only,0.1011824204514094,300
KRR_Target_Only,14.603380138751094,300
NN_Target_Only,0.3914822446796316,300
XGBoost_Pool,0.0961458677628418,300
KRR_Pool,1.5771041668173276,300
NN_Pool,3.315110961489395,300
XGBoost_TLCQM,0.1092877355738976,300
KRR_TLCQM,1.6646275104721238,300
NN_TLCQM,2.012072898185276,300
XGBoost_Target_Only,0.0984374301982481,500
KRR_Target_Only,8.993400850830682,500
NN_Target_Only,0.2126014045139717,500
XGBoost_Pool,0.094294551571552,500
KRR_Pool,1.5867947918090328,500
NN_Pool,5.327170732845246,500
XGBoost_TLCQM,0.1038573140510543,500
KRR_TLCQM,1.675189316090303,500
NN_TLCQM,0.1215862985776888,500
TKRR,2.3149347190847487,100
CDAR,5.884584835510424,100
DARC,33.63141947888438,100
TKRR,1.9756398855833857,200
CDAR,5.901250880832782,200
DARC,20.09263261933252,200
TKRR,1.973338068573939,300
CDAR,5.994412953588893,300
DARC,42.82893257078997,300
TKRR,1.9159438120318475,500
CDAR,5.276765773133655,500
DARC,32.8507662203054,500
XGBoost_Target_Only,0.1102774169065429,100
KRR_Target_Only,29.919426920737195,100
NN_Target_Only,21.91213360278686,100
XGBoost_Pool,0.1003071983601265,100
KRR_Pool,1.622197780114503,100
NN_Pool,5.172927926042527,100
XGBoost_TLCQM,0.1132290666419098,100
KRR_TLCQM,1.7064121036506092,100
NN_TLCQM,0.128454227126931,100
XGBoost_Target_Only,0.1011642668594479,200
KRR_Target_Only,18.447230820172823,200
NN_Target_Only,22.152346092328163,200
XGBoost_Pool,0.0981004340997005,200
KRR_Pool,1.567616440619514,200
NN_Pool,4.354011963228162,200
XGBoost_TLCQM,0.1093996932546131,200
KRR_TLCQM,1.654382935577117,200
NN_TLCQM,0.1129741466818794,200
XGBoost_Target_Only,0.0959739429426161,300
KRR_Target_Only,13.510489845796538,300
NN_Target_Only,0.2064119194368206,300
XGBoost_Pool,0.0952056067897335,300
KRR_Pool,1.574658484422957,300
NN_Pool,3.3800920172186597,300
XGBoost_TLCQM,0.1055730411752924,300
KRR_TLCQM,1.6635353515219546,300
NN_TLCQM,0.1372903363791262,300
XGBoost_Target_Only,0.0941764904667749,500
KRR_Target_Only,8.550254480217292,500
NN_Target_Only,0.1903917729564279,500
XGBoost_Pool,0.0941436721182878,500
KRR_Pool,1.55238970964119,500
NN_Pool,3.347528772312647,500
XGBoost_TLCQM,0.1078762342802327,500
KRR_TLCQM,1.6412488385567994,500
NN_TLCQM,0.1291391637581282,500
TKRR,1.88812579454613,100
CDAR,6.237410777273035,100
DARC,25.85323105970021,100
TKRR,1.9049242466930525,200
CDAR,5.836317690725523,200
DARC,32.25752767438028,200
TKRR,1.8798299246487893,300
CDAR,4.835013325936387,300
DARC,22.252437147371232,300
TKRR,1.9136740836279384,500
CDAR,5.223420289722525,500
DARC,33.326521414164546,500
XGBoost_Target_Only,0.1073762722378845,100
KRR_Target_Only,31.14727229589707,100
NN_Target_Only,22.04414201772872,100
XGBoost_Pool,0.100571351280538,100
KRR_Pool,1.581447981534109,100
NN_Pool,5.876081679241363,100
XGBoost_TLCQM,0.1143069347440664,100
KRR_TLCQM,1.6698417739411555,100
NN_TLCQM,0.1172234406387042,100
XGBoost_Target_Only,0.1073041318264395,200
KRR_Target_Only,20.61386114488559,200
NN_Target_Only,20.83123926203228,200
XGBoost_Pool,0.099541127256501,200
KRR_Pool,1.5653481508962437,200
NN_Pool,3.801318278433183,200
XGBoost_TLCQM,0.1346763910655476,200
KRR_TLCQM,1.7283544818362626,200
NN_TLCQM,0.1598629453388903,200
XGBoost_Target_Only,0.0985889103938296,300
KRR_Target_Only,13.704258449794246,300
NN_Target_Only,0.5449890079151226,300
XGBoost_Pool,0.0966266373975443,300
KRR_Pool,1.5385799267606486,300
NN_Pool,3.170634609527528,300
XGBoost_TLCQM,0.1027184165496063,300
KRR_TLCQM,1.6124222263355046,300
NN_TLCQM,0.1467973852522533,300
XGBoost_Target_Only,0.0930557960842044,500
KRR_Target_Only,8.37182180523647,500
NN_Target_Only,0.5395711499342352,500
XGBoost_Pool,0.0943233210308978,500
KRR_Pool,1.4842143797839868,500
NN_Pool,2.8350173780101744,500
XGBoost_TLCQM,0.1096357560003093,500
KRR_TLCQM,1.5570406908755134,500
NN_TLCQM,0.1146495254940435,500
TKRR,1.850146246192468,100
CDAR,5.873988144724896,100
DARC,27.592963865817257,100
TKRR,1.876355032756136,200
CDAR,5.911559268379377,200
DARC,26.178128800114987,200
TKRR,1.8316306370300164,300
CDAR,6.271840825702478,300
DARC,24.87633171057504,300
TKRR,1.7588192138033452,500
CDAR,5.399604878314054,500
DARC,25.627720180691867,500
XGBoost_Target_Only,0.1081152424095893,100
KRR_Target_Only,29.370671471944423,100
NN_Target_Only,22.0836659367112,100
XGBoost_Pool,0.1015631907120761,100
KRR_Pool,1.590203120151919,100
NN_Pool,5.686946432304932,100
XGBoost_TLCQM,0.1032169950526212,100
KRR_TLCQM,1.696214585703386,100
NN_TLCQM,0.1084314266249759,100
XGBoost_Target_Only,0.0993304665885271,200
KRR_Target_Only,19.207018910972128,200
NN_Target_Only,21.27451679554566,200
XGBoost_Pool,0.0991821744104357,200
KRR_Pool,1.588549695723329,200
NN_Pool,3.626228328419833,200
XGBoost_TLCQM,0.1031366170449032,200
KRR_TLCQM,1.683924363625526,200
NN_TLCQM,0.1483034515379149,200
XGBoost_Target_Only,0.0997588973934492,300
KRR_Target_Only,14.039267082920777,300
NN_Target_Only,6.765956209611537,300
XGBoost_Pool,0.09775332348892,300
KRR_Pool,1.5783075963651487,300
NN_Pool,3.261178197586968,300
XGBoost_TLCQM,0.1030968053096843,300
KRR_TLCQM,1.6631067935696977,300
NN_TLCQM,0.1080553702296309,300
XGBoost_Target_Only,0.0954502210766422,500
KRR_Target_Only,8.647677419160757,500
NN_Target_Only,0.2961587982047658,500
XGBoost_Pool,0.0947668666573217,500
KRR_Pool,1.5086687365031273,500
NN_Pool,3.514101699062572,500
XGBoost_TLCQM,0.1057903886070828,500
KRR_TLCQM,1.585394552337847,500
NN_TLCQM,0.1703448294064807,500
TKRR,1.8607981978536736,100
CDAR,6.0566754272976,100
DARC,27.89613356037264,100
TKRR,1.8497019377599309,200
CDAR,6.000132583730333,200
DARC,33.81928671046512,200
TKRR,1.849201268487412,300
CDAR,5.622717377014543,300
DARC,28.908573694676736,300
TKRR,1.7668721557225768,500
CDAR,6.2345778122564335,500
DARC,30.83500144557308,500
XGBoost_Target_Only,0.1484269439793428,100
KRR_Target_Only,30.0434366253987,100
NN_Target_Only,23.478041980749214,100
XGBoost_Pool,0.1028167319744318,100
KRR_Pool,1.629341351933262,100
NN_Pool,5.5980471273210135,100
XGBoost_TLCQM,0.1129159484353891,100
KRR_TLCQM,1.7074145099485432,100
NN_TLCQM,0.1055534482706416,100
XGBoost_Target_Only,0.1056214828497199,200
KRR_Target_Only,19.995648691477392,200
NN_Target_Only,21.621155760544237,200
XGBoost_Pool,0.0961239501651084,200
KRR_Pool,1.595183104882664,200
NN_Pool,3.584940451105475,200
XGBoost_TLCQM,0.1068617959459156,200
KRR_TLCQM,1.6773678672260266,200
NN_TLCQM,0.108848795893213,200
XGBoost_Target_Only,0.0967709139301886,300
KRR_Target_Only,15.356052723566942,300
NN_Target_Only,6.24853938068036,300
XGBoost_Pool,0.0983303097278686,300
KRR_Pool,1.501974486615245,300
NN_Pool,2.892268436898089,300
XGBoost_TLCQM,0.0999786026703542,300
KRR_TLCQM,1.5810817051643955,300
NN_TLCQM,0.1025585345948788,300
XGBoost_Target_Only,0.0983383131865587,500
KRR_Target_Only,8.937291655588762,500
NN_Target_Only,6.601439694503545,500
XGBoost_Pool,0.0948191522541867,500
KRR_Pool,1.4434172137310737,500
NN_Pool,3.6694544573515055,500
XGBoost_TLCQM,0.1026532066880744,500
KRR_TLCQM,1.5158261347450923,500
NN_TLCQM,0.1054135663285791,500
TKRR,1.9403211702165688,100
CDAR,5.558329369217026,100
DARC,27.78256142704562,100
TKRR,1.869689653832029,200
CDAR,5.620866524974624,200
DARC,37.55651413923235,200
TKRR,1.8353542352255288,300
CDAR,5.343265862219035,300
DARC,23.497783001085537,300
TKRR,1.7221259741286297,500
CDAR,5.085493439745923,500
DARC,37.18382246161508,500
XGBoost_Target_Only,0.1088747147333798,100
KRR_Target_Only,30.937679003281364,100
NN_Target_Only,28.79755972662717,100
XGBoost_Pool,0.1019453165565963,100
KRR_Pool,1.6445868779166586,100
NN_Pool,3.2359782741231147,100
XGBoost_TLCQM,0.1039023324115595,100
KRR_TLCQM,1.7714877897314518,100
NN_TLCQM,0.1299591373870119,100
XGBoost_Target_Only,0.1106439353623502,200
KRR_Target_Only,19.412800388908355,200
NN_Target_Only,23.00355766499492,200
XGBoost_Pool,0.101865319001994,200
KRR_Pool,1.6410037984237895,200
NN_Pool,5.182612319835177,200
XGBoost_TLCQM,0.1022944378184295,200
KRR_TLCQM,1.763123504510639,200
NN_TLCQM,0.1126725619267847,200
XGBoost_Target_Only,0.1008307118656496,300
KRR_Target_Only,14.656047404132265,300
NN_Target_Only,14.869336013629791,300
XGBoost_Pool,0.0995266244770414,300
KRR_Pool,1.6157483968801472,300
NN_Pool,5.921720442865827,300
XGBoost_TLCQM,0.1001505449032566,300
KRR_TLCQM,1.7318807649880883,300
NN_TLCQM,0.1102493299704359,300
XGBoost_Target_Only,0.0938392699966086,500
KRR_Target_Only,8.659824175482662,500
NN_Target_Only,0.9431000904038712,500
XGBoost_Pool,0.0972071513491471,500
KRR_Pool,1.5204666439896122,500
NN_Pool,3.2279711375468896,500
XGBoost_TLCQM,0.0996013250804735,500
KRR_TLCQM,1.619797016271887,500
NN_TLCQM,0.1010784058362782,500
TKRR,1.9457180418841875,100
CDAR,5.546014376591072,100
DARC,43.2408699662064,100
TKRR,1.9800273333356029,200
CDAR,5.670698733068833,200
DARC,33.32778986475334,200
TKRR,1.926370372725038,300
CDAR,5.928179259812016,300
DARC,38.6158839883083,300
TKRR,1.8463787275775303,500
CDAR,5.378998716499154,500
DARC,31.626700834191183,500
XGBoost_Target_Only,0.1101122898163426,100
KRR_Target_Only,30.24311878966581,100
NN_Target_Only,18.05610231300089,100
XGBoost_Pool,0.0983570088728398,100
KRR_Pool,1.6386925320321528,100
NN_Pool,5.520590142162686,100
XGBoost_TLCQM,0.1112772719583943,100
KRR_TLCQM,1.781772610321837,100
NN_TLCQM,0.1083553597466478,100
XGBoost_Target_Only,0.1094698655284317,200
KRR_Target_Only,20.057755450593053,200
NN_Target_Only,22.771940602300983,200
XGBoost_Pool,0.0970963573326998,200
KRR_Pool,1.604883468424905,200
NN_Pool,3.250906856629212,200
XGBoost_TLCQM,0.1020378820029717,200
KRR_TLCQM,1.7177678139861594,200
NN_TLCQM,0.1251251011573636,200
XGBoost_Target_Only,0.0962820921680837,300
KRR_Target_Only,14.26378603290107,300
