Method,MSE,source_size,target_size
CDAR,0.3316843562342111,200,100
DARC,0.5397675650032184,200,100
VNCD_MDD,0.3792936521912246,200,100
M3SDA_Reg,2.1333719210851942,200,100
CMSS_Reg,0.4759410458740916,200,100
TKRR,0.3070733587478516,500,100
CDAR,0.3298773537131703,500,100
DARC,0.888504245642052,500,100
VNCD_MDD,0.3087806216834994,500,100
M3SDA_Reg,2.476888483227394,500,100
CMSS_Reg,0.425374239486491,500,100
TKRR,0.3157778637401761,1000,100
CDAR,0.3410166090208541,1000,100
DARC,0.3768228387234016,1000,100
VNCD_MDD,0.3190644258994453,1000,100
M3SDA_Reg,2.397168384765559,1000,100
CMSS_Reg,0.4342881215132512,1000,100
TKRR,0.3141250322497538,2000,100
CDAR,0.341956764894771,2000,100
DARC,3.273088569294188,2000,100
VNCD_MDD,0.3309703264803448,2000,100
M3SDA_Reg,1.8912740730588944,2000,100
CMSS_Reg,0.4458427544413884,2000,100
TKRR,0.3354684711927644,100,150
CDAR,0.3375183215328677,100,150
DARC,0.4523492851318171,100,150
VNCD_MDD,0.3068100704485226,100,150
M3SDA_Reg,2.237123297234392,100,150
CMSS_Reg,0.5146599204961384,100,150
TKRR,0.3409450850346932,200,150
CDAR,0.3415725313388064,200,150
DARC,0.5190960024614496,200,150
VNCD_MDD,0.3121986602015188,200,150
M3SDA_Reg,2.1469552491087374,200,150
CMSS_Reg,0.4798076540858336,200,150
TKRR,0.3250752572801627,500,150
CDAR,0.3247764355405053,500,150
DARC,0.3373064518152588,500,150
VNCD_MDD,0.3024913468429199,500,150
M3SDA_Reg,2.105782864551527,500,150
CMSS_Reg,0.4066564454363064,500,150
TKRR,0.3399661498800295,1000,150
CDAR,0.3335261909211847,1000,150
DARC,1.5117983782557582,1000,150
VNCD_MDD,0.3177736661889968,1000,150
M3SDA_Reg,2.552716838838651,1000,150
CMSS_Reg,0.4044609341180931,1000,150
TKRR,0.3355172236347191,2000,150
CDAR,0.3392382436537237,2000,150
DARC,1.98395253921111,2000,150
VNCD_MDD,0.3208433062920824,2000,150
M3SDA_Reg,2.05843203809301,2000,150
CMSS_Reg,0.4342626065787689,2000,150
TKRR,0.3622511210811505,100,200
CDAR,0.3207509285175334,100,200
DARC,0.4587887450533177,100,200
VNCD_MDD,0.2978474161197,100,200
M3SDA_Reg,2.0145007100726624,100,200
CMSS_Reg,0.4949140763283244,100,200
TKRR,0.3914632186484507,200,200
CDAR,0.3219246241881326,200,200
DARC,0.3498906059023997,200,200
VNCD_MDD,0.3073979328754096,200,200
M3SDA_Reg,1.922016695087992,200,200
CMSS_Reg,0.4390613090565295,200,200
TKRR,0.3383468986821781,500,200
CDAR,0.3125584666220018,500,200
DARC,0.5133562281408028,500,200
VNCD_MDD,0.3026746180411942,500,200
M3SDA_Reg,2.080559088944952,500,200
CMSS_Reg,0.4051149097055681,500,200
TKRR,0.349984990706594,1000,200
CDAR,0.3248551455670362,1000,200
DARC,0.3594647539248841,1000,200
VNCD_MDD,0.3432361575892428,1000,200
M3SDA_Reg,2.383818241923171,1000,200
CMSS_Reg,0.4173216854113949,1000,200
TKRR,0.3601892164485877,2000,200
CDAR,0.3343903349525279,2000,200
DARC,0.6599830592458964,2000,200
VNCD_MDD,0.3142203906524104,2000,200
M3SDA_Reg,1.884418442411024,2000,200
CMSS_Reg,0.4555346406979108,2000,200
TKRR,0.3118777221903172,100,250
CDAR,0.3240558376115308,100,250
DARC,0.4191443378763224,100,250
VNCD_MDD,0.3106388871096415,100,250
M3SDA_Reg,1.6757383007065532,100,250
CMSS_Reg,0.4879754653528996,100,250
TKRR,0.3170986688361071,200,250
CDAR,0.326240394982454,200,250
DARC,0.5327335136183555,200,250
VNCD_MDD,0.3308122739864158,200,250
M3SDA_Reg,2.145034700887072,200,250
CMSS_Reg,0.4671311863577737,200,250
TKRR,0.3117311872873236,500,250
CDAR,0.3160151946757538,500,250
DARC,0.3690567814163097,500,250
VNCD_MDD,0.3054117643271477,500,250
M3SDA_Reg,2.074419844275448,500,250
CMSS_Reg,0.4172380153196531,500,250
TKRR,0.3160542189362494,1000,250
CDAR,0.3301330401919473,1000,250
DARC,0.6282986319802619,1000,250
VNCD_MDD,0.3075667445587784,1000,250
M3SDA_Reg,2.531250231331248,1000,250
CMSS_Reg,0.4213012306640277,1000,250
TKRR,0.3097465003850908,2000,250
CDAR,0.325253309925403,2000,250
DARC,0.5531267162678792,2000,250
VNCD_MDD,0.3082097551814137,2000,250
M3SDA_Reg,2.4001324435615685,2000,250
CMSS_Reg,0.4283990593813645,2000,250
TKRR,0.3686208789112715,100,50
CDAR,0.8304465908511635,100,50
DARC,1.7999123455822998,100,50
VNCD_MDD,0.340324324291667,100,50
M3SDA_Reg,2.288234810590489,100,50
CMSS_Reg,0.8031817082919115,100,50
TKRR,0.3677261100148207,200,50
CDAR,0.3007117766236655,200,50
DARC,0.5016592461228552,200,50
VNCD_MDD,0.3541342226305057,200,50
M3SDA_Reg,2.1736759170164244,200,50
CMSS_Reg,0.5438432123823939,200,50
TKRR,0.359825717480602,500,50
CDAR,0.3154483964122655,500,50
DARC,1.567331402326377,500,50
VNCD_MDD,0.3430147832134759,500,50
M3SDA_Reg,2.3454892460420864,500,50
CMSS_Reg,0.5504151201403553,500,50
TKRR,0.3825738592850688,1000,50
CDAR,0.3188234369301444,1000,50
DARC,1.0847245274979564,1000,50
VNCD_MDD,0.3558058814941761,1000,50
M3SDA_Reg,2.294274431616882,1000,50
CMSS_Reg,0.6198700313542503,1000,50
TKRR,0.3623245434802588,2000,50
CDAR,0.3130594180691364,2000,50
DARC,1.2500519290649703,2000,50
VNCD_MDD,0.3526025110651234,2000,50
M3SDA_Reg,2.576905807497119,2000,50
CMSS_Reg,0.6207039834426785,2000,50
TKRR,0.3689476498515938,100,100
CDAR,0.3154542826832301,100,100
DARC,0.7763209527268338,100,100
VNCD_MDD,0.3573020556473544,100,100
M3SDA_Reg,2.0953959517300733,100,100
CMSS_Reg,0.5450868273698943,100,100
TKRR,0.3729215818878044,200,100
CDAR,0.3216591468925669,200,100
DARC,0.6220565501620665,200,100
VNCD_MDD,0.3356497812881994,200,100
M3SDA_Reg,2.1716102849077816,200,100
CMSS_Reg,0.5823943365453031,200,100
TKRR,0.3573749021301168,500,100
CDAR,0.320341515432538,500,100
DARC,0.6530133618846712,500,100
VNCD_MDD,0.3726300143373585,500,100
M3SDA_Reg,2.2822616667769124,500,100
CMSS_Reg,0.5799536131417884,500,100
TKRR,0.3668793801265504,1000,100
CDAR,0.3229002339605759,1000,100
DARC,0.5586517467348163,1000,100
VNCD_MDD,0.3584691127345819,1000,100
M3SDA_Reg,2.7473759991250435,1000,100
CMSS_Reg,0.541031860207567,1000,100
TKRR,0.3584149281145464,2000,100
CDAR,0.3293148867796195,2000,100
DARC,1.2373721377397258,2000,100
VNCD_MDD,0.3694476875873791,2000,100
M3SDA_Reg,2.511329449570713,2000,100
CMSS_Reg,0.5313279915988398,2000,100
TKRR,0.3285499718208517,100,150
CDAR,0.3030071067347362,100,150
DARC,0.5279122435692645,100,150
VNCD_MDD,0.3328167557999389,100,150
M3SDA_Reg,2.079338254805067,100,150
CMSS_Reg,0.4426668363421315,100,150
TKRR,0.3266614155293892,200,150
CDAR,0.3078770140443556,200,150
DARC,0.5929154156154178,200,150
VNCD_MDD,0.3042853057958951,200,150
M3SDA_Reg,1.1284632417753242,200,150
CMSS_Reg,0.4739230390018862,200,150
TKRR,0.3375240458164747,500,150
CDAR,0.3150914206055854,500,150
DARC,0.4401630383378359,500,150
VNCD_MDD,0.3367995729443307,500,150
M3SDA_Reg,1.6009882126884822,500,150
CMSS_Reg,0.4366197872880197,500,150
TKRR,0.3429495708530539,1000,150
CDAR,0.3129366661833069,1000,150
DARC,0.4597486488815224,1000,150
VNCD_MDD,0.328667473606742,1000,150
M3SDA_Reg,2.621233180436891,1000,150
CMSS_Reg,0.4213714690733354,1000,150
TKRR,0.3649618601205011,2000,150
CDAR,0.3202030406631329,2000,150
DARC,0.6801685755541339,2000,150
VNCD_MDD,0.3558217726285632,2000,150
M3SDA_Reg,2.340833059835437,2000,150
CMSS_Reg,0.4568257787775628,2000,150
TKRR,0.3131036640498627,100,200
CDAR,0.3021520493625647,100,200
DARC,0.5342574332742698,100,200
VNCD_MDD,0.3156643632869889,100,200
M3SDA_Reg,2.061547009007811,100,200
CMSS_Reg,0.5309529194869519,100,200
TKRR,0.3269813829867744,200,200
CDAR,0.3018798905216157,200,200
DARC,0.6466334505626975,200,200
VNCD_MDD,0.3379933326950334,200,200
M3SDA_Reg,1.4360847669721033,200,200
CMSS_Reg,0.5039525814268729,200,200
TKRR,0.3140832817751547,500,200
CDAR,0.3059785405152757,500,200
DARC,0.4667221062646187,500,200
VNCD_MDD,0.3502653098261521,500,200
M3SDA_Reg,2.0653628915505795,500,200
CMSS_Reg,0.4068328628829467,500,200
TKRR,0.3111760122083536,1000,200
CDAR,0.304379696151959,1000,200
DARC,1.622137563344224,1000,200
VNCD_MDD,0.3251015913920055,1000,200
M3SDA_Reg,2.7253982632311446,1000,200
CMSS_Reg,0.4163775330075992,1000,200
TKRR,0.3110938280052095,2000,200
CDAR,0.311055920893163,2000,200
DARC,0.3269086381210209,2000,200
VNCD_MDD,0.3331147865838065,2000,200
M3SDA_Reg,2.29169673712705,2000,200
CMSS_Reg,0.4355799842081055,2000,200
TKRR,0.3090717209285927,100,250
CDAR,0.2981614973690104,100,250
DARC,0.6273667897460183,100,250
VNCD_MDD,0.3490143202483043,100,250
M3SDA_Reg,1.9602052024211207,100,250
CMSS_Reg,0.5187441401343396,100,250
TKRR,0.3159044632642853,200,250
CDAR,0.3039606163099701,200,250
DARC,0.5587701096089159,200,250
VNCD_MDD,0.3304898494222914,200,250
M3SDA_Reg,2.1965602537266737,200,250
CMSS_Reg,0.4846579612687053,200,250
TKRR,0.3158711602154401,500,250
CDAR,0.3046861557885046,500,250
DARC,0.4994215748871285,500,250
VNCD_MDD,0.3341415167690523,500,250
M3SDA_Reg,1.886364064198164,500,250
CMSS_Reg,0.4010569096636052,500,250
TKRR,0.3258968932491085,1000,250
CDAR,0.3058411797684361,1000,250
DARC,0.7061838622990879,1000,250
VNCD_MDD,0.3249511697382652,1000,250
M3SDA_Reg,2.328091730556461,1000,250
CMSS_Reg,0.3969970779554966,1000,250
TKRR,0.3338409611172476,2000,250
CDAR,0.3154252787010953,2000,250
DARC,0.5415356571202224,2000,250
VNCD_MDD,0.3144584354263128,2000,250
M3SDA_Reg,2.419203106599957,2000,250
CMSS_Reg,0.4307501651086198,2000,250
TKRR,0.3496460167619215,100,50
CDAR,0.3231305381157212,100,50
DARC,1.1202131297216864,100,50
VNCD_MDD,0.3658692207986524,100,50
M3SDA_Reg,2.4551746306497835,100,50
CMSS_Reg,1.1719184441340988,100,50
TKRR,0.34513242026336,200,50
CDAR,0.339314671876921,200,50
DARC,1.089050366514034,200,50
VNCD_MDD,0.3582575237459763,200,50
M3SDA_Reg,1.9586403768118827,200,50
CMSS_Reg,0.7811288251702997,200,50
TKRR,0.3552160650571478,500,50
CDAR,0.3452752608040251,500,50
DARC,0.8266053717619561,500,50
VNCD_MDD,0.3713389958292305,500,50
M3SDA_Reg,2.009890587458846,500,50
CMSS_Reg,0.7703266819519761,500,50
TKRR,0.341094746421103,1000,50
CDAR,0.3333911339502979,1000,50
DARC,0.9355358116373528,1000,50
VNCD_MDD,0.3458900089087482,1000,50
M3SDA_Reg,2.296160351846312,1000,50
CMSS_Reg,0.695079645505621,1000,50
TKRR,0.404685779485315,2000,50
CDAR,0.3293285984748098,2000,50
DARC,5.484020139508337,2000,50
VNCD_MDD,0.3535228933551056,2000,50
M3SDA_Reg,2.648515502847712,2000,50
CMSS_Reg,0.724156477054086,2000,50
TKRR,0.3221953105032407,100,100
CDAR,0.3050395956996189,100,100
DARC,1.1682635376573998,100,100
VNCD_MDD,0.326510381113656,100,100
M3SDA_Reg,2.178183859073369,100,100
CMSS_Reg,0.6017833497766298,100,100
TKRR,0.3393799250150602,200,100
CDAR,0.3048700522202813,200,100
DARC,0.737304809981586,200,100
VNCD_MDD,0.3351102709924903,200,100
M3SDA_Reg,2.0233925672450583,200,100
CMSS_Reg,0.6370609885328639,200,100
TKRR,0.3430451379810747,500,100
CDAR,0.317058077698708,500,100
DARC,1.6454649718675294,500,100
VNCD_MDD,0.3447746028940922,500,100
M3SDA_Reg,2.0135925475486904,500,100
CMSS_Reg,0.4818857480696324,500,100
TKRR,0.371647548446225,1000,100
CDAR,0.3058219780040263,1000,100
DARC,0.4932023813833472,1000,100
VNCD_MDD,0.33172046838073,1000,100
M3SDA_Reg,2.1028041494392387,1000,100
CMSS_Reg,0.4936435916360432,1000,100
TKRR,0.3451644606603615,2000,100
CDAR,0.3011044397156386,2000,100
DARC,1.526421429042307,2000,100
VNCD_MDD,0.3377253420532987,2000,100
M3SDA_Reg,2.3854813475843226,2000,100
CMSS_Reg,0.46849672089344,2000,100
TKRR,0.3154239530313286,100,150
CDAR,0.3045329888617799,100,150
DARC,0.9597628879204432,100,150
VNCD_MDD,0.322579786247699,100,150
M3SDA_Reg,1.7818820796803236,100,150
CMSS_Reg,0.6144922174583477,100,150
TKRR,0.3259740399152549,200,150
CDAR,0.3074294762077821,200,150
DARC,1.537752345734431,200,150
VNCD_MDD,0.3037902833601345,200,150
M3SDA_Reg,1.9266551430762515,200,150
CMSS_Reg,0.534317082969021,200,150
TKRR,0.3279451579868465,500,150
CDAR,0.3159687318310717,500,150
DARC,2.4835218035072475,500,150
VNCD_MDD,0.3257013873438906,500,150
M3SDA_Reg,1.9526399892913215,500,150
CMSS_Reg,0.4763009104037088,500,150
TKRR,0.322716561129776,1000,150
CDAR,0.3103202821956791,1000,150
DARC,0.4617220544096476,1000,150
VNCD_MDD,0.3186581994362659,1000,150
M3SDA_Reg,2.1526924270895,1000,150
CMSS_Reg,0.4611730692269472,1000,150
TKRR,0.3420162761605343,2000,150
CDAR,0.297784200040352,2000,150
DARC,0.4264486524464329,2000,150
VNCD_MDD,0.3077844090275292,2000,150
M3SDA_Reg,1.8264064194312657,2000,150
CMSS_Reg,0.4654534846856639,2000,150
TKRR,0.3251493613521692,100,200
CDAR,0.3147209262373536,100,200
DARC,0.6280731228813548,100,200
VNCD_MDD,0.3104913331525768,100,200
M3SDA_Reg,1.9289619090771932,100,200
CMSS_Reg,0.5250928228738106,100,200
TKRR,0.3336870109035634,200,200
CDAR,0.317603685973274,200,200
DARC,0.6271105291494455,200,200
VNCD_MDD,0.3263546158865331,200,200
M3SDA_Reg,1.9602297347659088,200,200
CMSS_Reg,0.4338285064659,200,200
TKRR,0.3407644826356992,500,200
CDAR,0.3214068702753744,500,200
DARC,0.4876421090046939,500,200
VNCD_MDD,0.3491247136955772,500,200
M3SDA_Reg,1.8654535766445437,500,200
CMSS_Reg,0.420830695566502,500,200
TKRR,0.3417478232423204,1000,200
CDAR,0.3154888310576524,1000,200
DARC,0.8812673825471047,1000,200
VNCD_MDD,0.3336436621317895,1000,200
M3SDA_Reg,2.2027472657685085,1000,200
CMSS_Reg,0.4537405720984085,1000,200
TKRR,0.3265505528776529,2000,200
CDAR,0.3089376254097684,2000,200
DARC,0.5734127798046098,2000,200
VNCD_MDD,0.3252654157588428,2000,200
M3SDA_Reg,2.170323942107101,2000,200
CMSS_Reg,0.4332106980368824,2000,200
TKRR,0.3056454078078877,100,250
CDAR,0.3108455238918892,100,250
DARC,0.9166487951485645,100,250
VNCD_MDD,0.3178849163916036,100,250
M3SDA_Reg,1.997471345726228,100,250
CMSS_Reg,0.4579337716194617,100,250
TKRR,0.309191801076601,200,250
CDAR,0.3112948055853852,200,250
DARC,2.01291806175903,200,250
VNCD_MDD,0.3100589676051358,200,250
M3SDA_Reg,2.068052665892979,200,250
CMSS_Reg,0.3985941883990204,200,250
TKRR,0.330253305906467,500,250
CDAR,0.3161296937376912,500,250
DARC,2.314572723068287,500,250
VNCD_MDD,0.3280097678551728,500,250
M3SDA_Reg,1.9284673501889795,500,250
CMSS_Reg,0.4108017243053802,500,250
TKRR,0.3182300645761899,1000,250
CDAR,0.311451811821248,1000,250
DARC,2.51126592066143,1000,250
VNCD_MDD,0.3140543094116566,1000,250
M3SDA_Reg,1.4202581390596254,1000,250
CMSS_Reg,0.4058754377429475,1000,250
TKRR,0.2990649825060195,2000,250
CDAR,0.3006929824455547,2000,250
DARC,2.547698368493148,2000,250
VNCD_MDD,0.3075659935649531,2000,250
M3SDA_Reg,2.410191482524383,2000,250
CMSS_Reg,0.4038409964886466,2000,250
TKRR,0.3485291557618756,100,50
CDAR,0.3118185987591387,100,50
DARC,0.5742450447238615,100,50
VNCD_MDD,0.3221754218166462,100,50
M3SDA_Reg,2.268042944096468,100,50
CMSS_Reg,0.4897720601089239,100,50
TKRR,0.346889785120675,200,50
CDAR,0.315266844375281,200,50
DARC,0.4861821334378246,200,50
VNCD_MDD,0.3273272505527312,200,50
M3SDA_Reg,1.9975701155612036,200,50
CMSS_Reg,0.6170525147059458,200,50
TKRR,0.3411511407018481,500,50
CDAR,0.3122165858563831,500,50
DARC,3.0110921901102787,500,50
VNCD_MDD,0.3047478884442278,500,50
M3SDA_Reg,2.132234033045771,500,50
CMSS_Reg,0.4773919321213237,500,50
TKRR,0.3464389153743686,1000,50
CDAR,0.3126201800200421,1000,50
DARC,1.7292247251469384,1000,50
VNCD_MDD,0.3377120111308484,1000,50
M3SDA_Reg,2.1296421960625467,1000,50
CMSS_Reg,0.5549306529931589,1000,50
TKRR,0.3443443892515928,2000,50
CDAR,0.3082086388674271,2000,50
DARC,4.992458903673355,2000,50
VNCD_MDD,0.3497783039852246,2000,50
M3SDA_Reg,2.164368399704751,2000,50
CMSS_Reg,0.4334006779714126,2000,50
TKRR,0.625311260007943,100,100
CDAR,0.305659133324007,100,100
DARC,2.074823492161431,100,100
VNCD_MDD,0.306665876124889,100,100
M3SDA_Reg,2.1135551477639973,100,100
CMSS_Reg,0.5409386410380954,100,100
TKRR,0.5703754016970257,200,100
CDAR,0.30531631458957,200,100
DARC,0.4695117134538741,200,100
VNCD_MDD,0.3135729125493385,200,100
M3SDA_Reg,2.1043807668694754,200,100
CMSS_Reg,0.4688688177443451,200,100
TKRR,0.6033129951948202,500,100
CDAR,0.3142664770896315,500,100
DARC,1.0447140314068106,500,100
VNCD_MDD,0.3346508610832255,500,100
M3SDA_Reg,2.0329446883526123,500,100
CMSS_Reg,0.4854920196291126,500,100
TKRR,0.5984700164161418,1000,100
CDAR,0.3127728465405658,1000,100
DARC,3.65574768171212,1000,100
VNCD_MDD,0.3308310640522447,1000,100
M3SDA_Reg,2.0678153354691946,1000,100
CMSS_Reg,0.5084136060741895,1000,100
TKRR,0.5779008881003956,2000,100
CDAR,0.3109623687754857,2000,100
DARC,0.6052042418108092,2000,100
VNCD_MDD,0.33337958636338,2000,100
M3SDA_Reg,2.200755279336512,2000,100
CMSS_Reg,0.4589597266191429,2000,100
TKRR,0.3289185197336758,100,150
CDAR,0.3205023499349355,100,150
DARC,0.4329076798267112,100,150
VNCD_MDD,0.318167927388844,100,150
M3SDA_Reg,1.8701404759461329,100,150
CMSS_Reg,0.4894477565253451,100,150
TKRR,0.3257408970660702,200,150
CDAR,0.3124624258317647,200,150
DARC,2.190043264331534,200,150
VNCD_MDD,0.3072275862206525,200,150
M3SDA_Reg,2.1373265576265403,200,150
CMSS_Reg,0.4480423168955767,200,150
TKRR,0.3266089213076106,500,150
CDAR,0.3195461820804939,500,150
DARC,0.8309123101293604,500,150
VNCD_MDD,0.3160460060280121,500,150
M3SDA_Reg,2.017778574666437,500,150
CMSS_Reg,0.4276696402833859,500,150
TKRR,0.3243327987463867,1000,150
CDAR,0.312072171000581,1000,150
DARC,1.575034370359961,1000,150
VNCD_MDD,0.3076634376395911,1000,150
M3SDA_Reg,2.0887944412771198,1000,150
CMSS_Reg,0.4319058590782914,1000,150
TKRR,0.318712796177207,2000,150
CDAR,0.309814117212739,2000,150
DARC,2.6456511780598384,2000,150
VNCD_MDD,0.3063644760891158,2000,150
M3SDA_Reg,2.1603018931858333,2000,150
CMSS_Reg,0.4093488988801838,2000,150
TKRR,0.3278128787530358,100,200
CDAR,0.3209465950715449,100,200
DARC,1.0040856457560825,100,200
VNCD_MDD,0.3164023328846224,100,200
M3SDA_Reg,1.7406882556652885,100,200
CMSS_Reg,0.4331925371408866,100,200
TKRR,0.3174168334371158,200,200
CDAR,0.3126774396835004,200,200
DARC,0.4857103896814205,200,200
VNCD_MDD,0.3082714757963602,200,200
M3SDA_Reg,2.023453192126003,200,200
CMSS_Reg,0.4131963089332937,200,200
TKRR,0.3323421391516353,500,200
CDAR,0.3298722785995769,500,200
DARC,1.2350474747981737,500,200
VNCD_MDD,0.3181077871183063,500,200
M3SDA_Reg,1.8645699776748188,500,200
CMSS_Reg,0.4160063531171274,500,200
TKRR,0.3182153735284609,1000,200
CDAR,0.3097378828707156,1000,200
DARC,2.8171355602810464,1000,200
VNCD_MDD,0.3057971139980591,1000,200
M3SDA_Reg,2.02105510995674,1000,200
CMSS_Reg,0.4031667906892522,1000,200
TKRR,0.3198272466803781,2000,200
CDAR,0.3073257547750953,2000,200
DARC,1.2767737336298288,2000,200
VNCD_MDD,0.3041531844331598,2000,200
M3SDA_Reg,2.104254678678159,2000,200
CMSS_Reg,0.3824983133929617,2000,200
TKRR,0.3166413088104974,100,250
CDAR,0.3121244720416792,100,250
DARC,0.4752865523135366,100,250
VNCD_MDD,0.3071772503209741,100,250
M3SDA_Reg,2.001736986068396,100,250
CMSS_Reg,0.4137850971357013,100,250
TKRR,0.3101400978302164,200,250
CDAR,0.3074720702278139,200,250
DARC,1.3464120878249508,200,250
VNCD_MDD,0.2999772027926417,200,250
M3SDA_Reg,1.940774062781174,200,250
CMSS_Reg,0.4149272956620702,200,250
TKRR,0.3328482707084476,500,250
CDAR,0.325825051888706,500,250
DARC,1.8466844904897444,500,250
VNCD_MDD,0.3244025439641969,500,250
M3SDA_Reg,1.775167345801077,500,250
CMSS_Reg,0.4112649074718305,500,250
TKRR,0.3049152627810723,1000,250
CDAR,0.3059218995701911,1000,250
DARC,0.9091777481343132,1000,250
VNCD_MDD,0.3074618880881573,1000,250
M3SDA_Reg,2.1071497137674777,1000,250
CMSS_Reg,0.3914513211413636,1000,250
TKRR,0.30769407008857,2000,250
CDAR,0.3015297755926762,2000,250
DARC,0.4836789897996884,2000,250
VNCD_MDD,0.3166331119173777,2000,250
M3SDA_Reg,2.126806781482645,2000,250
CMSS_Reg,0.3692224367486995,2000,250
TKRR,0.3064057230451529,100,50
CDAR,0.4295612293251323,100,50
DARC,2.719532142547117,100,50
VNCD_MDD,0.3138498556690816,100,50
M3SDA_Reg,2.6093804039640283,100,50
CMSS_Reg,0.7896761802927394,100,50
TKRR,0.3059313276201708,200,50
CDAR,0.301524496690928,200,50
DARC,0.8416907666403848,200,50
VNCD_MDD,0.3287303723539347,200,50
M3SDA_Reg,1.9503083455862509,200,50
CMSS_Reg,0.7517562169111136,200,50
TKRR,0.3207882410137617,500,50
CDAR,0.3108732849461748,500,50
DARC,0.5693058762577506,500,50
VNCD_MDD,0.3399272371050511,500,50
M3SDA_Reg,2.389972940072559,500,50
CMSS_Reg,0.929696749837854,500,50
TKRR,0.3201084541678768,1000,50
CDAR,0.315785878216503,1000,50
DARC,0.9868662863383192,1000,50
VNCD_MDD,0.3776522825385237,1000,50
M3SDA_Reg,2.125037368393752,1000,50
CMSS_Reg,0.6898791841749794,1000,50
TKRR,0.3210036079092453,2000,50
CDAR,0.3131855159535186,2000,50
DARC,1.426707668380957,2000,50
VNCD_MDD,0.3458342529792654,2000,50
M3SDA_Reg,2.381656567339132,2000,50
CMSS_Reg,0.682114957123563,2000,50
TKRR,0.3788330808371778,100,100
CDAR,0.3242480419107603,100,100
DARC,0.4913011090876667,100,100
VNCD_MDD,0.3416259341114666,100,100
M3SDA_Reg,1.7166184456406024,100,100
CMSS_Reg,0.5935611129557313,100,100
TKRR,0.3963317555922179,200,100
CDAR,0.3391932814993068,200,100
DARC,0.5268624157854318,200,100
VNCD_MDD,0.3507021657380492,200,100
M3SDA_Reg,2.0812721953866995,200,100
CMSS_Reg,0.6042121838335758,200,100
TKRR,0.3914213803499744,500,100
CDAR,0.3369339023573471,500,100
DARC,0.5219531784202293,500,100
VNCD_MDD,0.3381579808021477,500,100
M3SDA_Reg,2.1298687603550266,500,100
CMSS_Reg,0.4958803071965256,500,100
TKRR,0.3964340656212669,1000,100
CDAR,0.3401984066591281,1000,100
DARC,0.7800038996673906,1000,100
VNCD_MDD,0.3691519761063102,1000,100
M3SDA_Reg,2.206846786749297,1000,100
CMSS_Reg,0.4622024314873075,1000,100
TKRR,0.3870982796134486,2000,100
CDAR,0.3457388699856015,2000,100
DARC,0.7997116087941749,2000,100
VNCD_MDD,0.3468648326147491,2000,100
M3SDA_Reg,2.047643955947057,2000,100
CMSS_Reg,0.4697810110041975,2000,100
TKRR,0.3248523942929038,100,150
CDAR,0.3079810135975506,100,150
DARC,0.8948337944042378,100,150
VNCD_MDD,0.3278186348240441,100,150
M3SDA_Reg,1.5025007073363794,100,150
CMSS_Reg,0.5127304568519043,100,150
TKRR,0.3276218026787041,200,150
CDAR,0.3129801937197583,200,150
DARC,0.4694175195110232,200,150
VNCD_MDD,0.354267093046971,200,150
M3SDA_Reg,2.032735581603976,200,150
CMSS_Reg,0.6067322131354754,200,150
TKRR,0.3334720974411354,500,150
CDAR,0.3071189571869457,500,150
DARC,1.1214152454114392,500,150
VNCD_MDD,0.3588670751550863,500,150
M3SDA_Reg,2.1864053478000898,500,150
CMSS_Reg,0.5081744633151529,500,150
TKRR,0.327877879020759,1000,150
CDAR,0.3146239220764649,1000,150
DARC,0.3990032638165625,1000,150
VNCD_MDD,0.3336711308816439,1000,150
M3SDA_Reg,1.9817511208948544,1000,150
CMSS_Reg,0.4357640498746084,1000,150
TKRR,0.3296361204063261,2000,150
CDAR,0.3127603605842449,2000,150
DARC,1.4670042141011,2000,150
VNCD_MDD,0.3433698247984469,2000,150
M3SDA_Reg,2.43464055163407,2000,150
CMSS_Reg,0.4651155709058219,2000,150
TKRR,0.3160772008667994,100,200
CDAR,0.3029481018393959,100,200
DARC,0.5617005007003191,100,200
VNCD_MDD,0.3257902333153324,100,200
M3SDA_Reg,1.8235997957726744,100,200
CMSS_Reg,0.4700758606642081,100,200
TKRR,0.3218841165492813,200,200
CDAR,0.3081977805795909,200,200
DARC,0.933095935684342,200,200
VNCD_MDD,0.3373132051029552,200,200
M3SDA_Reg,0.995662060047275,200,200
CMSS_Reg,0.4368222884395402,200,200
TKRR,0.329702329019319,500,200
CDAR,0.3147574085098386,500,200
DARC,0.3957418967483135,500,200
VNCD_MDD,0.3215934527045984,500,200
M3SDA_Reg,2.2092929278032347,500,200
CMSS_Reg,0.4772331924647522,500,200
TKRR,0.3217066368275378,1000,200
CDAR,0.3109700917395743,1000,200
DARC,0.8161208249900519,1000,200
VNCD_MDD,0.3152355377822839,1000,200
M3SDA_Reg,1.9326370109999729,1000,200
CMSS_Reg,0.4184024646359796,1000,200
TKRR,0.325604950806037,2000,200
CDAR,0.3147345004654741,2000,200
DARC,0.5251568084537352,2000,200
VNCD_MDD,0.3279478080770611,2000,200
M3SDA_Reg,2.2762821848423664,2000,200
CMSS_Reg,0.4224610532665225,2000,200
TKRR,0.2998500942020545,100,250
CDAR,0.2975409939990663,100,250
DARC,0.415171316485425,100,250
VNCD_MDD,0.3524713967774647,100,250
M3SDA_Reg,1.965519717145156,100,250
CMSS_Reg,0.5098869123692182,100,250
TKRR,0.3072903134231175,200,250
CDAR,0.3040493304046697,200,250
DARC,0.46152594750599,200,250
