Method,MSE,source_size,target_size
NN_Engression_Only,3.686225795379024,4500,150
XGBoost_Mean_Matching,0.2941818715047056,4500,150
KRR_Mean_Matching,0.2831250203806335,4500,150
NN_Mean_Matching,0.2917775811638075,4500,150
XGBoost_OT_Calibration,0.5354221066548469,4500,150
KRR_OT_Calibration,0.5049693214015979,4500,150
NN_OT_Calibration,0.5736500594767183,4500,150
XGBoost_TLCQM,0.2841432096736467,4500,150
KRR_TLCQM,0.2744446147519018,4500,150
NN_TLCQM,0.2843769911591977,4500,150
XGBoost_Engression_Only,1.1762070220956946,50,50
KRR_Engression_Only,0.7867215146569452,50,50
NN_Engression_Only,0.7666881892460874,50,50
XGBoost_Mean_Matching,0.3343493365577141,50,50
KRR_Mean_Matching,0.3397471135041627,50,50
NN_Mean_Matching,0.3288956093005593,50,50
XGBoost_OT_Calibration,0.3621996666512027,50,50
KRR_OT_Calibration,0.3803972221936263,50,50
NN_OT_Calibration,0.4017307829588399,50,50
XGBoost_TLCQM,0.3758270468706522,50,50
KRR_TLCQM,0.3683350871433062,50,50
NN_TLCQM,0.3647004780413539,50,50
XGBoost_Engression_Only,2.441049681653921,100,50
KRR_Engression_Only,1.038564381900354,100,50
NN_Engression_Only,1.189112200996812,100,50
XGBoost_Mean_Matching,0.3067733330559876,100,50
KRR_Mean_Matching,0.340386056981047,100,50
NN_Mean_Matching,0.3197442556235564,100,50
XGBoost_OT_Calibration,0.4194129550643724,100,50
KRR_OT_Calibration,0.4226313958886747,100,50
NN_OT_Calibration,0.4075341496493003,100,50
XGBoost_TLCQM,0.3672167183697503,100,50
KRR_TLCQM,0.3725060173756248,100,50
NN_TLCQM,0.353915230688441,100,50
XGBoost_Engression_Only,2.943558365684547,250,50
KRR_Engression_Only,0.9323898185149216,250,50
NN_Engression_Only,2.812333071454565,250,50
XGBoost_Mean_Matching,0.3017413155093882,250,50
KRR_Mean_Matching,0.344937619390806,250,50
NN_Mean_Matching,0.3033144046186035,250,50
XGBoost_OT_Calibration,0.3077982461044231,250,50
KRR_OT_Calibration,0.3929538530086063,250,50
NN_OT_Calibration,0.3635147127181483,250,50
XGBoost_TLCQM,0.3216514048301196,250,50
KRR_TLCQM,0.3649585265483864,250,50
NN_TLCQM,0.3225817596999962,250,50
XGBoost_Engression_Only,3.564217090359656,500,50
KRR_Engression_Only,1.7586174078514487,500,50
NN_Engression_Only,3.4398549421315736,500,50
XGBoost_Mean_Matching,0.317307157209186,500,50
KRR_Mean_Matching,0.3624157825361294,500,50
NN_Mean_Matching,0.3152136063085164,500,50
XGBoost_OT_Calibration,0.5904237950747098,500,50
KRR_OT_Calibration,0.6422153365764228,500,50
NN_OT_Calibration,0.5800107310800238,500,50
XGBoost_TLCQM,0.3066383891675904,500,50
KRR_TLCQM,0.3480013433297956,500,50
NN_TLCQM,0.3025375327402802,500,50
XGBoost_Engression_Only,3.161238824990233,750,50
KRR_Engression_Only,1.6951265435213008,750,50
NN_Engression_Only,2.6051931553773806,750,50
XGBoost_Mean_Matching,0.3032828179997872,750,50
KRR_Mean_Matching,0.3217890628545043,750,50
NN_Mean_Matching,0.2985468695506587,750,50
XGBoost_OT_Calibration,0.3949106233113441,750,50
KRR_OT_Calibration,0.5442877697297995,750,50
NN_OT_Calibration,0.4211365822243146,750,50
XGBoost_TLCQM,0.2939350414511915,750,50
KRR_TLCQM,0.326743949880598,750,50
NN_TLCQM,0.2945031849227836,750,50
XGBoost_Engression_Only,3.181544917988495,1000,50
KRR_Engression_Only,2.0479196581717933,1000,50
NN_Engression_Only,2.761170890399122,1000,50
XGBoost_Mean_Matching,0.3029100808911265,1000,50
KRR_Mean_Matching,0.3372797253549996,1000,50
NN_Mean_Matching,0.3051354232452233,1000,50
XGBoost_OT_Calibration,0.4613059096168594,1000,50
KRR_OT_Calibration,0.5143086560895993,1000,50
NN_OT_Calibration,0.4577715612415001,1000,50
XGBoost_TLCQM,0.2959979823556228,1000,50
KRR_TLCQM,0.329317120400618,1000,50
NN_TLCQM,0.2917575718208529,1000,50
XGBoost_Engression_Only,3.354734939453431,1500,50
KRR_Engression_Only,2.7852330757820254,1500,50
NN_Engression_Only,3.177144329828692,1500,50
XGBoost_Mean_Matching,0.3462251564655519,1500,50
KRR_Mean_Matching,0.3648124198959155,1500,50
NN_Mean_Matching,0.3357733547731782,1500,50
XGBoost_OT_Calibration,0.556183639364602,1500,50
KRR_OT_Calibration,0.653724447159694,1500,50
NN_OT_Calibration,0.5896835813814365,1500,50
XGBoost_TLCQM,0.3107428601931405,1500,50
KRR_TLCQM,0.3343465628411159,1500,50
NN_TLCQM,0.3082221774709105,1500,50
XGBoost_Engression_Only,0.4979448852701381,100,100
KRR_Engression_Only,0.5799256856439894,100,100
NN_Engression_Only,0.7714263606901571,100,100
XGBoost_Mean_Matching,0.3082436357891164,100,100
KRR_Mean_Matching,0.3123456795966873,100,100
NN_Mean_Matching,0.3083963150026176,100,100
XGBoost_OT_Calibration,0.3612683965685676,100,100
KRR_OT_Calibration,0.3454795409703738,100,100
NN_OT_Calibration,0.3495792833762186,100,100
XGBoost_TLCQM,0.3075046655169315,100,100
KRR_TLCQM,0.324215618801629,100,100
NN_TLCQM,0.3216738292321518,100,100
XGBoost_Engression_Only,1.865863767093915,200,100
KRR_Engression_Only,0.7144972936324961,200,100
NN_Engression_Only,0.8042721770709774,200,100
XGBoost_Mean_Matching,0.3084610374632701,200,100
KRR_Mean_Matching,0.3239271676707996,200,100
NN_Mean_Matching,0.3015090665940451,200,100
XGBoost_OT_Calibration,0.3042826833725524,200,100
KRR_OT_Calibration,0.3558362112911503,200,100
NN_OT_Calibration,0.3412799394058176,200,100
XGBoost_TLCQM,0.294094523702807,200,100
KRR_TLCQM,0.3179674711347272,200,100
NN_TLCQM,0.2995751283652912,200,100
XGBoost_Engression_Only,2.9426113898357324,500,100
KRR_Engression_Only,1.249330481439488,500,100
NN_Engression_Only,2.6104135069882486,500,100
XGBoost_Mean_Matching,0.3027071135193027,500,100
KRR_Mean_Matching,0.3156605520873216,500,100
NN_Mean_Matching,0.3045284857602806,500,100
XGBoost_OT_Calibration,0.4988378210201856,500,100
KRR_OT_Calibration,0.5477155669881143,500,100
NN_OT_Calibration,0.5145013093854257,500,100
XGBoost_TLCQM,0.293382109493558,500,100
KRR_TLCQM,0.3060767666239647,500,100
NN_TLCQM,0.2992163321004715,500,100
XGBoost_Engression_Only,3.145359807016746,1000,100
KRR_Engression_Only,1.7431316834387287,1000,100
NN_Engression_Only,2.959772430886152,1000,100
XGBoost_Mean_Matching,0.3079405529983398,1000,100
KRR_Mean_Matching,0.3174119254211879,1000,100
NN_Mean_Matching,0.3028309867373344,1000,100
XGBoost_OT_Calibration,0.4661946518153033,1000,100
KRR_OT_Calibration,0.4995714750415451,1000,100
NN_OT_Calibration,0.4959331098471413,1000,100
XGBoost_TLCQM,0.3089802694467339,1000,100
KRR_TLCQM,0.3171407879441731,1000,100
NN_TLCQM,0.3024727207682581,1000,100
XGBoost_Engression_Only,3.2037235910434343,1500,100
KRR_Engression_Only,2.4717757369826634,1500,100
NN_Engression_Only,3.061767082476063,1500,100
XGBoost_Mean_Matching,0.3209540210956147,1500,100
KRR_Mean_Matching,0.321276904958633,1500,100
NN_Mean_Matching,0.3240209928997268,1500,100
XGBoost_OT_Calibration,0.7422908625485852,1500,100
KRR_OT_Calibration,0.7384049500822214,1500,100
NN_OT_Calibration,0.7812007574649054,1500,100
XGBoost_TLCQM,0.3300671911819177,1500,100
KRR_TLCQM,0.3258268109872005,1500,100
NN_TLCQM,0.331437461957711,1500,100
XGBoost_Engression_Only,3.608504796148385,2000,100
KRR_Engression_Only,2.9085955428119368,2000,100
NN_Engression_Only,3.813876597111285,2000,100
XGBoost_Mean_Matching,0.323369164870377,2000,100
KRR_Mean_Matching,0.3158577441393365,2000,100
NN_Mean_Matching,0.3195437415984085,2000,100
XGBoost_OT_Calibration,0.6594618558444441,2000,100
KRR_OT_Calibration,0.6177384824297968,2000,100
NN_OT_Calibration,0.7374645856583658,2000,100
XGBoost_TLCQM,0.3107367161202663,2000,100
KRR_TLCQM,0.3067915881941731,2000,100
NN_TLCQM,0.3134472491950885,2000,100
XGBoost_Engression_Only,3.925816622818163,3000,100
KRR_Engression_Only,3.044365222010576,3000,100
NN_Engression_Only,4.116766263482703,3000,100
XGBoost_Mean_Matching,0.3074070639249786,3000,100
KRR_Mean_Matching,0.2977428800378504,3000,100
NN_Mean_Matching,0.3076768915511084,3000,100
XGBoost_OT_Calibration,0.7616792881895678,3000,100
KRR_OT_Calibration,0.6957064407481953,3000,100
NN_OT_Calibration,0.7653319335784936,3000,100
XGBoost_TLCQM,0.3073172301470432,3000,100
KRR_TLCQM,0.3024728332588472,3000,100
NN_TLCQM,0.3100428831184066,3000,100
XGBoost_Engression_Only,0.4892134084432397,150,150
KRR_Engression_Only,0.5357025449038482,150,150
NN_Engression_Only,0.6195261888309384,150,150
XGBoost_Mean_Matching,0.2820475962933793,150,150
KRR_Mean_Matching,0.2935628442910672,150,150
NN_Mean_Matching,0.2982201226321599,150,150
XGBoost_OT_Calibration,0.3057649902891418,150,150
KRR_OT_Calibration,0.3121162096262858,150,150
NN_OT_Calibration,0.3139488494141731,150,150
XGBoost_TLCQM,0.2975190908593539,150,150
KRR_TLCQM,0.3034295241534541,150,150
NN_TLCQM,0.3081196396258677,150,150
XGBoost_Engression_Only,2.424510690718501,300,150
KRR_Engression_Only,0.9734145581322152,300,150
NN_Engression_Only,0.9695696061115794,300,150
XGBoost_Mean_Matching,0.3068389777921335,300,150
KRR_Mean_Matching,0.3113927929858928,300,150
NN_Mean_Matching,0.3052351343223978,300,150
XGBoost_OT_Calibration,0.3789036923349594,300,150
KRR_OT_Calibration,0.4036281669905716,300,150
NN_OT_Calibration,0.3792949959224746,300,150
XGBoost_TLCQM,0.2913388719734464,300,150
KRR_TLCQM,0.30404068042254,300,150
NN_TLCQM,0.3027639924131812,300,150
XGBoost_Engression_Only,2.374419056888078,750,150
KRR_Engression_Only,1.1985203649278524,750,150
NN_Engression_Only,1.3098923544712398,750,150
XGBoost_Mean_Matching,0.3074020525685584,750,150
KRR_Mean_Matching,0.2993059053276267,750,150
NN_Mean_Matching,0.3036174393685238,750,150
XGBoost_OT_Calibration,0.4772073366366703,750,150
KRR_OT_Calibration,0.4670713714095359,750,150
NN_OT_Calibration,0.4601218953899108,750,150
XGBoost_TLCQM,0.304353909212641,750,150
KRR_TLCQM,0.2975208476987553,750,150
NN_TLCQM,0.3020763042597128,750,150
XGBoost_Engression_Only,3.152073941598199,1500,150
KRR_Engression_Only,1.976047885640441,1500,150
NN_Engression_Only,2.8790931572334286,1500,150
XGBoost_Mean_Matching,0.2992663211066531,1500,150
KRR_Mean_Matching,0.2896285600243692,1500,150
NN_Mean_Matching,0.2951710796124056,1500,150
XGBoost_OT_Calibration,0.5551604282466628,1500,150
KRR_OT_Calibration,0.5523440495372473,1500,150
NN_OT_Calibration,0.585468494704706,1500,150
XGBoost_TLCQM,0.3010973370335368,1500,150
KRR_TLCQM,0.2923848620183222,1500,150
NN_TLCQM,0.2978585102981681,1500,150
XGBoost_Engression_Only,3.840549207570559,2250,150
KRR_Engression_Only,2.88198879458451,2250,150
NN_Engression_Only,3.866447848902951,2250,150
XGBoost_Mean_Matching,0.2860775840240083,2250,150
KRR_Mean_Matching,0.2765996033637544,2250,150
NN_Mean_Matching,0.2857473350351087,2250,150
XGBoost_OT_Calibration,0.6916857417013053,2250,150
KRR_OT_Calibration,0.6146049930657714,2250,150
NN_OT_Calibration,0.6837803448560615,2250,150
XGBoost_TLCQM,0.3057146751509597,2250,150
KRR_TLCQM,0.2961827350712439,2250,150
NN_TLCQM,0.3078170691453129,2250,150
XGBoost_Engression_Only,3.7239824131857775,3000,150
KRR_Engression_Only,2.7047485918858434,3000,150
NN_Engression_Only,3.7547406329019233,3000,150
XGBoost_Mean_Matching,0.2925529706684266,3000,150
KRR_Mean_Matching,0.2782124282923873,3000,150
NN_Mean_Matching,0.2933062811441495,3000,150
XGBoost_OT_Calibration,0.6171874186122718,3000,150
KRR_OT_Calibration,0.5967442462723116,3000,150
NN_OT_Calibration,0.6135840762682828,3000,150
XGBoost_TLCQM,0.3036852639227011,3000,150
KRR_TLCQM,0.2872724142778531,3000,150
NN_TLCQM,0.3073916920240427,3000,150
XGBoost_Engression_Only,3.866763171483574,4500,150
KRR_Engression_Only,3.410905675337329,4500,150
NN_Engression_Only,4.23018802139754,4500,150
XGBoost_Mean_Matching,0.2975480349237932,4500,150
KRR_Mean_Matching,0.288554444767948,4500,150
NN_Mean_Matching,0.2951244453345281,4500,150
XGBoost_OT_Calibration,0.657557563510214,4500,150
KRR_OT_Calibration,0.6306703638095377,4500,150
NN_OT_Calibration,0.7150559295980229,4500,150
XGBoost_TLCQM,0.3026326847189707,4500,150
KRR_TLCQM,0.2978403846799595,4500,150
NN_TLCQM,0.3044389522136195,4500,150
XGBoost_Engression_Only,0.6960833805825687,50,50
KRR_Engression_Only,0.588817438337867,50,50
NN_Engression_Only,0.6418849328095917,50,50
XGBoost_Mean_Matching,0.3266752066122541,50,50
KRR_Mean_Matching,0.3622064854225083,50,50
NN_Mean_Matching,0.3411140869642662,50,50
XGBoost_OT_Calibration,0.3444110733000834,50,50
KRR_OT_Calibration,0.393132150598931,50,50
NN_OT_Calibration,0.3984569028707433,50,50
XGBoost_TLCQM,0.4404996246731586,50,50
KRR_TLCQM,0.4035875616048829,50,50
NN_TLCQM,0.3807753986460133,50,50
XGBoost_Engression_Only,2.688527843209278,100,50
KRR_Engression_Only,0.9846788437978476,100,50
NN_Engression_Only,2.384316716752352,100,50
XGBoost_Mean_Matching,0.321516451087767,100,50
KRR_Mean_Matching,0.3611039050509476,100,50
NN_Mean_Matching,0.3404042360563655,100,50
XGBoost_OT_Calibration,0.4560912919727877,100,50
KRR_OT_Calibration,0.4389838331496946,100,50
NN_OT_Calibration,0.4431457888490181,100,50
XGBoost_TLCQM,0.402361710911633,100,50
KRR_TLCQM,0.4230109400466416,100,50
NN_TLCQM,0.4278714146777073,100,50
XGBoost_Engression_Only,3.234216405910912,250,50
KRR_Engression_Only,1.3427980819873733,250,50
NN_Engression_Only,2.4112462970824318,250,50
XGBoost_Mean_Matching,0.3249998831558538,250,50
KRR_Mean_Matching,0.3354466500303069,250,50
NN_Mean_Matching,0.3286661084405626,250,50
XGBoost_OT_Calibration,0.4789739037818584,250,50
KRR_OT_Calibration,0.5013347924199012,250,50
NN_OT_Calibration,0.4982573463228819,250,50
XGBoost_TLCQM,0.3344290271760252,250,50
KRR_TLCQM,0.3446258547534922,250,50
NN_TLCQM,0.3414787161651849,250,50
XGBoost_Engression_Only,2.925287584862302,500,50
KRR_Engression_Only,1.5113630470805068,500,50
NN_Engression_Only,3.000683226923697,500,50
XGBoost_Mean_Matching,0.3204489573025687,500,50
KRR_Mean_Matching,0.3350068936324242,500,50
NN_Mean_Matching,0.3342691893781031,500,50
XGBoost_OT_Calibration,0.520033565343414,500,50
KRR_OT_Calibration,0.6867666407780586,500,50
NN_OT_Calibration,0.6125361000737556,500,50
XGBoost_TLCQM,0.3191341202439335,500,50
KRR_TLCQM,0.3442424436872535,500,50
NN_TLCQM,0.3270661431406758,500,50
XGBoost_Engression_Only,3.150813867284264,750,50
KRR_Engression_Only,2.031852236066998,750,50
NN_Engression_Only,2.9052194223658776,750,50
XGBoost_Mean_Matching,0.3057469166014845,750,50
KRR_Mean_Matching,0.3244395415553371,750,50
NN_Mean_Matching,0.3076456792276998,750,50
XGBoost_OT_Calibration,0.4662377646072219,750,50
KRR_OT_Calibration,0.5839960941301817,750,50
NN_OT_Calibration,0.524172752052021,750,50
XGBoost_TLCQM,0.3112294394553759,750,50
KRR_TLCQM,0.3274153362225009,750,50
NN_TLCQM,0.3094272562739777,750,50
XGBoost_Engression_Only,3.3055595658381027,1000,50
KRR_Engression_Only,2.205639515386096,1000,50
NN_Engression_Only,3.1984556619224485,1000,50
XGBoost_Mean_Matching,0.3098760595446952,1000,50
KRR_Mean_Matching,0.3289761172456119,1000,50
NN_Mean_Matching,0.3165858295799735,1000,50
XGBoost_OT_Calibration,0.6850580254667196,1000,50
KRR_OT_Calibration,0.8179526422606286,1000,50
NN_OT_Calibration,0.7487641527652783,1000,50
XGBoost_TLCQM,0.3153320449361156,1000,50
KRR_TLCQM,0.3243330399542644,1000,50
NN_TLCQM,0.3223212532227233,1000,50
XGBoost_Engression_Only,3.410075801372773,1500,50
KRR_Engression_Only,2.725305632758375,1500,50
NN_Engression_Only,3.196977009297564,1500,50
XGBoost_Mean_Matching,0.3430657605899607,1500,50
KRR_Mean_Matching,0.3732027111977104,1500,50
NN_Mean_Matching,0.3533776861481582,1500,50
XGBoost_OT_Calibration,0.6468621669149823,1500,50
KRR_OT_Calibration,0.8035739544884569,1500,50
NN_OT_Calibration,0.7240573115567046,1500,50
XGBoost_TLCQM,0.3475107824672652,1500,50
KRR_TLCQM,0.3570238722521918,1500,50
NN_TLCQM,0.3460029755901432,1500,50
XGBoost_Engression_Only,1.6750006745311148,100,100
KRR_Engression_Only,0.9560313251295812,100,100
NN_Engression_Only,1.2183778797485754,100,100
XGBoost_Mean_Matching,0.3067074223607931,100,100
KRR_Mean_Matching,0.3101122716839722,100,100
NN_Mean_Matching,0.299823415335352,100,100
XGBoost_OT_Calibration,0.3366145847676434,100,100
KRR_OT_Calibration,0.3387835888481997,100,100
NN_OT_Calibration,0.6505871885615149,100,100
XGBoost_TLCQM,0.3079905206333982,100,100
KRR_TLCQM,0.3132042909560833,100,100
NN_TLCQM,0.3013409390702056,100,100
XGBoost_Engression_Only,2.8969674892751045,200,100
KRR_Engression_Only,0.9465445854928428,200,100
NN_Engression_Only,1.0652172662075996,200,100
XGBoost_Mean_Matching,0.2945227452265302,200,100
KRR_Mean_Matching,0.3006406308666576,200,100
NN_Mean_Matching,0.2944957578881706,200,100
XGBoost_OT_Calibration,0.4675022574158579,200,100
KRR_OT_Calibration,0.4327223651225889,200,100
NN_OT_Calibration,0.5014630558631556,200,100
XGBoost_TLCQM,0.2891334863494129,200,100
KRR_TLCQM,0.3019845637538018,200,100
NN_TLCQM,0.2959555002613011,200,100
XGBoost_Engression_Only,2.8193110271412,500,100
KRR_Engression_Only,1.4893699869096415,500,100
NN_Engression_Only,1.779305015464114,500,100
XGBoost_Mean_Matching,0.294129366857661,500,100
KRR_Mean_Matching,0.3015175280205681,500,100
NN_Mean_Matching,0.2929872865718587,500,100
XGBoost_OT_Calibration,0.4165448511829647,500,100
KRR_OT_Calibration,0.5047731426908806,500,100
NN_OT_Calibration,0.4731765368198912,500,100
XGBoost_TLCQM,0.299760328268313,500,100
KRR_TLCQM,0.3029059477853337,500,100
NN_TLCQM,0.2915925779780744,500,100
XGBoost_Engression_Only,2.9238397768426574,1000,100
KRR_Engression_Only,1.7114589395149844,1000,100
NN_Engression_Only,2.593007481756966,1000,100
XGBoost_Mean_Matching,0.3006776750113586,1000,100
KRR_Mean_Matching,0.3033088747809091,1000,100
NN_Mean_Matching,0.3026470582296489,1000,100
XGBoost_OT_Calibration,0.4661694179163718,1000,100
KRR_OT_Calibration,0.5455287658047114,1000,100
NN_OT_Calibration,0.5448389587967032,1000,100
XGBoost_TLCQM,0.3004670206663395,1000,100
KRR_TLCQM,0.3002606287283748,1000,100
NN_TLCQM,0.3015782773333745,1000,100
XGBoost_Engression_Only,2.758187092210055,1500,100
KRR_Engression_Only,1.954816596003156,1500,100
NN_Engression_Only,2.6501625266661417,1500,100
XGBoost_Mean_Matching,0.310433637978549,1500,100
KRR_Mean_Matching,0.29354034057172,1500,100
NN_Mean_Matching,0.3100455018850463,1500,100
XGBoost_OT_Calibration,0.403105251538229,1500,100
KRR_OT_Calibration,0.4789489326797984,1500,100
NN_OT_Calibration,0.4951388399835765,1500,100
XGBoost_TLCQM,0.2977311392734766,1500,100
KRR_TLCQM,0.2856644291107406,1500,100
NN_TLCQM,0.2956879925098772,1500,100
XGBoost_Engression_Only,3.5675044174534403,2000,100
KRR_Engression_Only,2.4785140967581647,2000,100
NN_Engression_Only,3.2128548829611514,2000,100
XGBoost_Mean_Matching,0.2856743512769878,2000,100
KRR_Mean_Matching,0.2880495817624218,2000,100
NN_Mean_Matching,0.2861945085282892,2000,100
XGBoost_OT_Calibration,0.4715419655823117,2000,100
KRR_OT_Calibration,0.488682618412976,2000,100
NN_OT_Calibration,0.5484546802221301,2000,100
XGBoost_TLCQM,0.2861077962397653,2000,100
KRR_TLCQM,0.2872192425800037,2000,100
NN_TLCQM,0.2853943693812991,2000,100
XGBoost_Engression_Only,3.046437009242634,3000,100
KRR_Engression_Only,2.581539962859879,3000,100
NN_Engression_Only,3.0174197093035198,3000,100
XGBoost_Mean_Matching,0.3090148238472602,3000,100
KRR_Mean_Matching,0.3082732151952764,3000,100
NN_Mean_Matching,0.3107721202460848,3000,100
XGBoost_OT_Calibration,0.4763355945726749,3000,100
KRR_OT_Calibration,0.5277215092589391,3000,100
NN_OT_Calibration,0.5449668273148628,3000,100
XGBoost_TLCQM,0.3059559867732304,3000,100
KRR_TLCQM,0.3080912618835251,3000,100
NN_TLCQM,0.3054913391830797,3000,100
XGBoost_Engression_Only,1.20575535740553,150,150
KRR_Engression_Only,0.7916533406899192,150,150
NN_Engression_Only,0.8881488092103926,150,150
XGBoost_Mean_Matching,0.3035760824105588,150,150
KRR_Mean_Matching,0.3216673517497388,150,150
NN_Mean_Matching,0.305185108796878,150,150
XGBoost_OT_Calibration,0.3647578641883592,150,150
KRR_OT_Calibration,0.3879481672967197,150,150
NN_OT_Calibration,0.4160447456126621,150,150
XGBoost_TLCQM,0.3130019117511914,150,150
KRR_TLCQM,0.3268889443896525,150,150
NN_TLCQM,0.3174142188668799,150,150
XGBoost_Engression_Only,1.7967193406128124,300,150
KRR_Engression_Only,0.8938845515069795,300,150
NN_Engression_Only,0.9014053058065808,300,150
XGBoost_Mean_Matching,0.3253076862613193,300,150
KRR_Mean_Matching,0.3423033312644065,300,150
NN_Mean_Matching,0.3229531157294628,300,150
XGBoost_OT_Calibration,0.3725991284679326,300,150
KRR_OT_Calibration,0.4415427041943277,300,150
NN_OT_Calibration,0.4065592517554293,300,150
XGBoost_TLCQM,0.3320584682895465,300,150
KRR_TLCQM,0.3380048218723859,300,150
NN_TLCQM,0.328046263130452,300,150
XGBoost_Engression_Only,2.767617090174227,750,150
KRR_Engression_Only,1.4828734536496753,750,150
NN_Engression_Only,1.7012574534163163,750,150
XGBoost_Mean_Matching,0.2924484018362465,750,150
KRR_Mean_Matching,0.3027843347976528,750,150
NN_Mean_Matching,0.2899200157540198,750,150
XGBoost_OT_Calibration,0.4094183616109432,750,150
KRR_OT_Calibration,0.4711122286717911,750,150
NN_OT_Calibration,0.4339242883017906,750,150
XGBoost_TLCQM,0.2912975381210945,750,150
KRR_TLCQM,0.3004831047849188,750,150
NN_TLCQM,0.290769479071446,750,150
XGBoost_Engression_Only,2.978052717122025,1500,150
KRR_Engression_Only,1.8408211644030696,1500,150
NN_Engression_Only,3.2217002675383446,1500,150
XGBoost_Mean_Matching,0.3016936439008306,1500,150
KRR_Mean_Matching,0.3054438860687637,1500,150
NN_Mean_Matching,0.3051812245359738,1500,150
XGBoost_OT_Calibration,0.5119056054253305,1500,150
KRR_OT_Calibration,0.5580089809635743,1500,150
NN_OT_Calibration,0.5576618453921058,1500,150
XGBoost_TLCQM,0.3057954977580965,1500,150
KRR_TLCQM,0.309345824867136,1500,150
NN_TLCQM,0.3065438481417378,1500,150
XGBoost_Engression_Only,3.374513573673343,2250,150
KRR_Engression_Only,2.268802520190469,2250,150
NN_Engression_Only,3.309401338828376,2250,150
XGBoost_Mean_Matching,0.3055872369898415,2250,150
KRR_Mean_Matching,0.3026514545720495,2250,150
NN_Mean_Matching,0.3155122774338245,2250,150
XGBoost_OT_Calibration,0.6016109108552867,2250,150
KRR_OT_Calibration,0.6255906775223404,2250,150
NN_OT_Calibration,0.6630024965383562,2250,150
XGBoost_TLCQM,0.2898697069409535,2250,150
KRR_TLCQM,0.2862518709052992,2250,150
NN_TLCQM,0.2930636312917233,2250,150
XGBoost_Engression_Only,3.387096882536324,3000,150
KRR_Engression_Only,2.389011572959876,3000,150
NN_Engression_Only,3.176443100828855,3000,150
XGBoost_Mean_Matching,0.3012437671562776,3000,150
KRR_Mean_Matching,0.306272489408353,3000,150
NN_Mean_Matching,0.3040805024861917,3000,150
XGBoost_OT_Calibration,0.508840071450797,3000,150
KRR_OT_Calibration,0.5405838184821983,3000,150
NN_OT_Calibration,0.5802176630023542,3000,150
XGBoost_TLCQM,0.2942213095139341,3000,150
KRR_TLCQM,0.291488895216942,3000,150
NN_TLCQM,0.2948960203523432,3000,150
XGBoost_Engression_Only,3.3560076227634417,4500,150
KRR_Engression_Only,2.6208738563987826,4500,150
NN_Engression_Only,3.539762172629912,4500,150
XGBoost_Mean_Matching,0.3099214235240225,4500,150
KRR_Mean_Matching,0.2974265881633396,4500,150
NN_Mean_Matching,0.3009278362081371,4500,150
XGBoost_OT_Calibration,0.5708905712159481,4500,150
KRR_OT_Calibration,0.5861654893965198,4500,150
NN_OT_Calibration,0.6159498649746814,4500,150
XGBoost_TLCQM,0.2989551655618101,4500,150
KRR_TLCQM,0.2980160705482304,4500,150
NN_TLCQM,0.2988179010801702,4500,150
XGBoost_Engression_Only,0.7836576940876819,50,50
KRR_Engression_Only,0.895996526878607,50,50
NN_Engression_Only,0.744936860635853,50,50
XGBoost_Mean_Matching,0.3194093691335366,50,50
KRR_Mean_Matching,0.337297503837287,50,50
NN_Mean_Matching,0.3324666746164262,50,50
XGBoost_OT_Calibration,0.3389923531397185,50,50
KRR_OT_Calibration,0.3975239202540173,50,50
NN_OT_Calibration,0.389788950195315,50,50
XGBoost_TLCQM,0.340383554818243,50,50
KRR_TLCQM,0.4039877370576598,50,50
NN_TLCQM,0.3641531384145086,50,50
XGBoost_Engression_Only,1.1574225644414056,100,50
KRR_Engression_Only,0.8643562458578381,100,50
NN_Engression_Only,0.9463596115416092,100,50
XGBoost_Mean_Matching,0.3073434631514714,100,50
KRR_Mean_Matching,0.320168487126599,100,50
NN_Mean_Matching,0.3237405815450837,100,50
XGBoost_OT_Calibration,0.3525246691005584,100,50
KRR_OT_Calibration,0.3785425450353364,100,50
NN_OT_Calibration,0.3671514197820134,100,50
XGBoost_TLCQM,0.3164789896327352,100,50
KRR_TLCQM,0.3478538894100667,100,50
NN_TLCQM,0.3571363822074415,100,50
XGBoost_Engression_Only,3.6773321787662985,250,50
KRR_Engression_Only,1.7490344582895936,250,50
NN_Engression_Only,2.520461959572468,250,50
XGBoost_Mean_Matching,0.3089747462091163,250,50
KRR_Mean_Matching,0.322375457998103,250,50
NN_Mean_Matching,0.3147821795351712,250,50
XGBoost_OT_Calibration,0.3990992888508398,250,50
KRR_OT_Calibration,0.4164718083476453,250,50
NN_OT_Calibration,0.4027500080404594,250,50
XGBoost_TLCQM,0.3062257488063963,250,50
KRR_TLCQM,0.3241156115912447,250,50
NN_TLCQM,0.3142688895217827,250,50
XGBoost_Engression_Only,3.038601598220249,500,50
KRR_Engression_Only,1.4742465371259974,500,50
NN_Engression_Only,2.91700993903726,500,50
XGBoost_Mean_Matching,0.3123175051861346,500,50
KRR_Mean_Matching,0.3324285881746019,500,50
NN_Mean_Matching,0.3241357067720641,500,50
XGBoost_OT_Calibration,0.4438075302248226,500,50
KRR_OT_Calibration,0.4779300781012008,500,50
NN_OT_Calibration,0.4481831928559469,500,50
XGBoost_TLCQM,0.3103134347234012,500,50
KRR_TLCQM,0.3277875207780689,500,50
NN_TLCQM,0.317071694119202,500,50
XGBoost_Engression_Only,3.5387281729542264,750,50
