Method,MSE,source_size,target_size
NN_Oracle,0.2712115111842168,300,150
XGBoost_TLCQM,0.2999735887989498,300,150
KRR_TLCQM,0.3126141197074042,300,150
NN_TLCQM,0.2981761376159335,300,150
XGBoost_Target_Only,0.303321665261046,750,150
KRR_Target_Only,0.3257909642990387,750,150
NN_Target_Only,0.3103863513856742,750,150
XGBoost_Oracle,0.2784866384731351,750,150
KRR_Oracle,0.2829533441863642,750,150
NN_Oracle,0.2724990409661897,750,150
XGBoost_TLCQM,0.3075524177814746,750,150
KRR_TLCQM,0.3207266343934729,750,150
NN_TLCQM,0.3066929804708618,750,150
XGBoost_Target_Only,0.300427739551323,1500,150
KRR_Target_Only,0.3111870809037961,1500,150
NN_Target_Only,0.3033090105296387,1500,150
XGBoost_Oracle,0.2624346010973206,1500,150
KRR_Oracle,0.2548035091107961,1500,150
NN_Oracle,0.2492181841300739,1500,150
XGBoost_TLCQM,0.2881913509649575,1500,150
KRR_TLCQM,0.3014394308540045,1500,150
NN_TLCQM,0.2902171157839368,1500,150
XGBoost_Target_Only,0.2973575461496213,2250,150
KRR_Target_Only,0.3063958669930628,2250,150
NN_Target_Only,0.3017391549718413,2250,150
XGBoost_Oracle,0.2623738268396734,2250,150
KRR_Oracle,0.2609888150067666,2250,150
NN_Oracle,0.2521091594847398,2250,150
XGBoost_TLCQM,0.2912284468156759,2250,150
KRR_TLCQM,0.2893568776043114,2250,150
NN_TLCQM,0.2905602991952611,2250,150
XGBoost_Target_Only,0.3116607611629983,3000,150
KRR_Target_Only,0.3209957602332796,3000,150
NN_Target_Only,0.3163868488445103,3000,150
XGBoost_Oracle,0.2751330803517396,3000,150
KRR_Oracle,0.266552112546788,3000,150
NN_Oracle,0.2621723919548729,3000,150
XGBoost_TLCQM,0.3117185929137718,3000,150
KRR_TLCQM,0.3100076786822551,3000,150
NN_TLCQM,0.3119601627944633,3000,150
XGBoost_Target_Only,0.3049378489091519,4500,150
KRR_Target_Only,0.3232658490366342,4500,150
NN_Target_Only,0.3173373122404606,4500,150
XGBoost_Oracle,0.266436323319737,4500,150
KRR_Oracle,0.2620656418501791,4500,150
NN_Oracle,0.2529345810328383,4500,150
XGBoost_TLCQM,0.3024987067982612,4500,150
KRR_TLCQM,0.3028327456531053,4500,150
NN_TLCQM,0.3041306212560172,4500,150
XGBoost_Target_Only,0.3968240685780063,50,50
KRR_Target_Only,0.4094583330518826,50,50
NN_Target_Only,0.4552197694804693,50,50
XGBoost_Oracle,0.301602972106512,50,50
KRR_Oracle,0.3099953316622122,50,50
NN_Oracle,0.3434166012285717,50,50
XGBoost_TLCQM,0.3589373742495919,50,50
KRR_TLCQM,0.4333123848529382,50,50
NN_TLCQM,0.4362589844124537,50,50
XGBoost_Target_Only,0.4081897486672546,100,50
KRR_Target_Only,0.409669621600228,100,50
NN_Target_Only,0.4511345604731154,100,50
XGBoost_Oracle,0.2973015286994708,100,50
KRR_Oracle,0.2956748483834886,100,50
NN_Oracle,0.2924240943924734,100,50
XGBoost_TLCQM,0.4026828198910264,100,50
KRR_TLCQM,0.4550900983679818,100,50
NN_TLCQM,0.3761991587053424,100,50
XGBoost_Target_Only,0.3998930209588178,250,50
KRR_Target_Only,0.4054909840066488,250,50
NN_Target_Only,0.44967820223687,250,50
XGBoost_Oracle,0.2870442102605433,250,50
KRR_Oracle,0.2922873833226181,250,50
NN_Oracle,0.2794362727196115,250,50
XGBoost_TLCQM,0.3298453270350373,250,50
KRR_TLCQM,0.4018574721927397,250,50
NN_TLCQM,0.3366495664042444,250,50
XGBoost_Target_Only,0.4089705379248683,500,50
KRR_Target_Only,0.4281414666123566,500,50
NN_Target_Only,0.467378561605371,500,50
XGBoost_Oracle,0.2926601214332471,500,50
KRR_Oracle,0.2945650081383111,500,50
NN_Oracle,0.2741791061189134,500,50
XGBoost_TLCQM,0.3326854472868473,500,50
KRR_TLCQM,0.3801381923649511,500,50
NN_TLCQM,0.3247409584523337,500,50
XGBoost_Target_Only,0.39168126190129,750,50
KRR_Target_Only,0.3914256965503757,750,50
NN_Target_Only,0.4349290912257388,750,50
XGBoost_Oracle,0.2699659864791883,750,50
KRR_Oracle,0.2676507722168824,750,50
NN_Oracle,0.2486165230816455,750,50
XGBoost_TLCQM,0.3278536850134512,750,50
KRR_TLCQM,0.3601137686303415,750,50
NN_TLCQM,0.3179645284853251,750,50
XGBoost_Target_Only,0.38066105573621,1000,50
KRR_Target_Only,0.3828611235231512,1000,50
NN_Target_Only,0.4201243146031069,1000,50
XGBoost_Oracle,0.2652536061284748,1000,50
KRR_Oracle,0.2639962510529418,1000,50
NN_Oracle,0.2528755493030352,1000,50
XGBoost_TLCQM,0.3009333164011736,1000,50
KRR_TLCQM,0.3368504051610469,1000,50
NN_TLCQM,0.2995289660253898,1000,50
XGBoost_Target_Only,0.3982901073984212,1500,50
KRR_Target_Only,0.4050631752709877,1500,50
NN_Target_Only,0.4567405532279534,1500,50
XGBoost_Oracle,0.2706059484440854,1500,50
KRR_Oracle,0.267849283959871,1500,50
NN_Oracle,0.2574282093173933,1500,50
XGBoost_TLCQM,0.3088483784867464,1500,50
KRR_TLCQM,0.3417194575063061,1500,50
NN_TLCQM,0.3088161297361226,1500,50
XGBoost_Target_Only,0.3035063978873981,100,100
KRR_Target_Only,0.3110877451874429,100,100
NN_Target_Only,0.3282646771102273,100,100
XGBoost_Oracle,0.2986991071595624,100,100
KRR_Oracle,0.2990892430023216,100,100
NN_Oracle,0.3156274045996321,100,100
XGBoost_TLCQM,0.3026373277122517,100,100
KRR_TLCQM,0.3192827539789145,100,100
NN_TLCQM,0.317710818143566,100,100
XGBoost_Target_Only,0.3036681050816054,200,100
KRR_Target_Only,0.3154682352696091,200,100
NN_Target_Only,0.3284929420987809,200,100
XGBoost_Oracle,0.2870248700182868,200,100
KRR_Oracle,0.2960867914009707,200,100
NN_Oracle,0.2908250217367675,200,100
XGBoost_TLCQM,0.3011476917805901,200,100
KRR_TLCQM,0.3145463397475988,200,100
NN_TLCQM,0.3153919522558935,200,100
XGBoost_Target_Only,0.3196806163460666,500,100
KRR_Target_Only,0.3412792708000939,500,100
NN_Target_Only,0.3494580743511495,500,100
XGBoost_Oracle,0.2998874602972051,500,100
KRR_Oracle,0.3035134676222825,500,100
NN_Oracle,0.2852051314801986,500,100
XGBoost_TLCQM,0.3486743184862151,500,100
KRR_TLCQM,0.3546590575225723,500,100
NN_TLCQM,0.3378275407397839,500,100
XGBoost_Target_Only,0.3015525005140632,1000,100
KRR_Target_Only,0.3261544133791196,1000,100
NN_Target_Only,0.3283618169174025,1000,100
XGBoost_Oracle,0.2745119259218484,1000,100
KRR_Oracle,0.2769672230755072,1000,100
NN_Oracle,0.2584713962631091,1000,100
XGBoost_TLCQM,0.3095953199316437,1000,100
KRR_TLCQM,0.3102420536248869,1000,100
NN_TLCQM,0.3074905009153876,1000,100
XGBoost_Target_Only,0.2979630352650038,1500,100
KRR_Target_Only,0.3147598646733139,1500,100
NN_Target_Only,0.3254588654722409,1500,100
XGBoost_Oracle,0.2679277273139462,1500,100
KRR_Oracle,0.2660486943611325,1500,100
NN_Oracle,0.2508828566106426,1500,100
XGBoost_TLCQM,0.2956723230509966,1500,100
KRR_TLCQM,0.2849121416572951,1500,100
NN_TLCQM,0.2969705199958304,1500,100
XGBoost_Target_Only,0.2993270776361511,2000,100
KRR_Target_Only,0.3085311456303019,2000,100
NN_Target_Only,0.3168724409346554,2000,100
XGBoost_Oracle,0.2637519319969807,2000,100
KRR_Oracle,0.2609404774862396,2000,100
NN_Oracle,0.2562178651268915,2000,100
XGBoost_TLCQM,0.2969887589732363,2000,100
KRR_TLCQM,0.2966135296748154,2000,100
NN_TLCQM,0.2965363238523246,2000,100
XGBoost_Target_Only,0.3062413795466,3000,100
KRR_Target_Only,0.3319212626268678,3000,100
NN_Target_Only,0.3358160358589761,3000,100
XGBoost_Oracle,0.2766186687239496,3000,100
KRR_Oracle,0.2787218735806482,3000,100
NN_Oracle,0.26778586507502,3000,100
XGBoost_TLCQM,0.3095738754306403,3000,100
KRR_TLCQM,0.2977296811124743,3000,100
NN_TLCQM,0.3075151860165769,3000,100
XGBoost_Target_Only,0.3170227012302817,150,150
KRR_Target_Only,0.3374877120929256,150,150
NN_Target_Only,0.3613905540649971,150,150
XGBoost_Oracle,0.2965694785012777,150,150
KRR_Oracle,0.3005484408272146,150,150
NN_Oracle,0.2830452543043896,150,150
XGBoost_TLCQM,0.2969716969006427,150,150
KRR_TLCQM,0.3209514874921206,150,150
NN_TLCQM,0.3040455623476411,150,150
XGBoost_Target_Only,0.3174920961024147,300,150
KRR_Target_Only,0.3423520372165088,300,150
NN_Target_Only,0.3706586073444103,300,150
XGBoost_Oracle,0.2819482127498913,300,150
KRR_Oracle,0.2920336401553077,300,150
NN_Oracle,0.2726198288950986,300,150
XGBoost_TLCQM,0.3141508033604239,300,150
KRR_TLCQM,0.3326123347567711,300,150
NN_TLCQM,0.3263451877408055,300,150
XGBoost_Target_Only,0.3070097406248711,750,150
KRR_Target_Only,0.3337026854745347,750,150
NN_Target_Only,0.3561147583669212,750,150
XGBoost_Oracle,0.2759411034428871,750,150
KRR_Oracle,0.2823346100848014,750,150
NN_Oracle,0.2643285672149489,750,150
XGBoost_TLCQM,0.2980679503761091,750,150
KRR_TLCQM,0.3060030941965788,750,150
NN_TLCQM,0.3019045988839135,750,150
XGBoost_Target_Only,0.3031424093258624,1500,150
KRR_Target_Only,0.3316934478077775,1500,150
NN_Target_Only,0.3522519269849068,1500,150
XGBoost_Oracle,0.2642858925228321,1500,150
KRR_Oracle,0.2641634856801367,1500,150
NN_Oracle,0.2486188424581295,1500,150
XGBoost_TLCQM,0.2930597559501172,1500,150
KRR_TLCQM,0.2847322827120868,1500,150
NN_TLCQM,0.2916504486688183,1500,150
XGBoost_Target_Only,0.3025274708251285,2250,150
KRR_Target_Only,0.3237879190160261,2250,150
NN_Target_Only,0.3514682059562681,2250,150
XGBoost_Oracle,0.2542412585866119,2250,150
KRR_Oracle,0.2564349351035748,2250,150
NN_Oracle,0.2440574015474588,2250,150
XGBoost_TLCQM,0.2903674202323786,2250,150
KRR_TLCQM,0.2814626151031736,2250,150
NN_TLCQM,0.2919041496773157,2250,150
XGBoost_Target_Only,0.3095026500598191,3000,150
KRR_Target_Only,0.3466062719058357,3000,150
NN_Target_Only,0.3750666675209395,3000,150
XGBoost_Oracle,0.2631204152807131,3000,150
KRR_Oracle,0.2626424315291862,3000,150
NN_Oracle,0.2564220033493499,3000,150
XGBoost_TLCQM,0.2945507473916962,3000,150
KRR_TLCQM,0.2935744432977338,3000,150
NN_TLCQM,0.2944210056771828,3000,150
XGBoost_Target_Only,0.3114570292400754,4500,150
KRR_Target_Only,0.3410324915264292,4500,150
NN_Target_Only,0.3618453865790806,4500,150
XGBoost_Oracle,0.2677949625967943,4500,150
KRR_Oracle,0.2620029381722397,4500,150
NN_Oracle,0.255366794527469,4500,150
XGBoost_TLCQM,0.2988047710918585,4500,150
KRR_TLCQM,0.2903156802520422,4500,150
NN_TLCQM,0.3042460064525091,4500,150
XGBoost_Target_Only,0.3154860904413464,50,50
KRR_Target_Only,0.3454371776620363,50,50
NN_Target_Only,0.4219849181481122,50,50
XGBoost_Oracle,0.30718078739696,50,50
KRR_Oracle,0.3010700051894748,50,50
NN_Oracle,0.3204781763414601,50,50
XGBoost_TLCQM,0.3105043698994731,50,50
KRR_TLCQM,0.3489243223872224,50,50
NN_TLCQM,0.3362680272136463,50,50
XGBoost_Target_Only,0.3070662441778571,100,50
KRR_Target_Only,0.3320323564602883,100,50
NN_Target_Only,0.4101448052526591,100,50
XGBoost_Oracle,0.297559690170542,100,50
KRR_Oracle,0.2975990832886213,100,50
NN_Oracle,0.3076072888753011,100,50
XGBoost_TLCQM,0.3196560468150988,100,50
KRR_TLCQM,0.3267588101835865,100,50
NN_TLCQM,0.3212623373104518,100,50
XGBoost_Target_Only,0.3151385032184573,250,50
KRR_Target_Only,0.3424846971837013,250,50
NN_Target_Only,0.4132975840704336,250,50
XGBoost_Oracle,0.2936000796526008,250,50
KRR_Oracle,0.2925625519770332,250,50
NN_Oracle,0.2947339551071936,250,50
XGBoost_TLCQM,0.3344821862274726,250,50
KRR_TLCQM,0.3588133695096136,250,50
NN_TLCQM,0.3375674196050743,250,50
XGBoost_Target_Only,0.2942536210438808,500,50
KRR_Target_Only,0.3189143475724766,500,50
NN_Target_Only,0.3875375046042617,500,50
XGBoost_Oracle,0.266735078520101,500,50
KRR_Oracle,0.2666516691674803,500,50
NN_Oracle,0.2448967109423676,500,50
XGBoost_TLCQM,0.3000509193519354,500,50
KRR_TLCQM,0.3259102406779193,500,50
NN_TLCQM,0.3077747268812633,500,50
XGBoost_Target_Only,0.313667895842861,750,50
KRR_Target_Only,0.3375714976788191,750,50
NN_Target_Only,0.405563062059846,750,50
XGBoost_Oracle,0.2833871292193812,750,50
KRR_Oracle,0.2837262203905334,750,50
NN_Oracle,0.2670415202255725,750,50
XGBoost_TLCQM,0.344879311212349,750,50
KRR_TLCQM,0.3606829172423775,750,50
NN_TLCQM,0.361274964238119,750,50
XGBoost_Target_Only,0.3114815203481513,1000,50
KRR_Target_Only,0.3477220777762763,1000,50
NN_Target_Only,0.4205704713497658,1000,50
XGBoost_Oracle,0.2768611004075337,1000,50
KRR_Oracle,0.2861070560654474,1000,50
NN_Oracle,0.2642641234820892,1000,50
XGBoost_TLCQM,0.3180128933660909,1000,50
KRR_TLCQM,0.370023984153648,1000,50
NN_TLCQM,0.3054731086458572,1000,50
XGBoost_Target_Only,0.2964532728749919,1500,50
KRR_Target_Only,0.3259525657705675,1500,50
NN_Target_Only,0.3993559331185489,1500,50
XGBoost_Oracle,0.2631180399248523,1500,50
KRR_Oracle,0.2572103720992566,1500,50
NN_Oracle,0.2446243140645983,1500,50
XGBoost_TLCQM,0.295662606886134,1500,50
KRR_TLCQM,0.3165838598862978,1500,50
NN_TLCQM,0.296349931838052,1500,50
XGBoost_Target_Only,0.3060209492469785,100,100
KRR_Target_Only,0.3292021387097685,100,100
NN_Target_Only,0.3506375206097274,100,100
XGBoost_Oracle,0.2925748493166109,100,100
KRR_Oracle,0.2939300625052488,100,100
NN_Oracle,0.2859255368151328,100,100
XGBoost_TLCQM,0.2995599388117728,100,100
KRR_TLCQM,0.3120303459019179,100,100
NN_TLCQM,0.2984471692792307,100,100
XGBoost_Target_Only,0.3121039293872322,200,100
KRR_Target_Only,0.3411677499488679,200,100
NN_Target_Only,0.3600681259284792,200,100
XGBoost_Oracle,0.2891025577685335,200,100
KRR_Oracle,0.2898169275832338,200,100
NN_Oracle,0.2754712744679561,200,100
XGBoost_TLCQM,0.317892448543097,200,100
KRR_TLCQM,0.319828345620339,200,100
NN_TLCQM,0.3149047749539156,200,100
XGBoost_Target_Only,0.2774251988955132,500,100
KRR_Target_Only,0.3065896957370716,500,100
NN_Target_Only,0.3346981466226963,500,100
XGBoost_Oracle,0.2535284976436439,500,100
KRR_Oracle,0.2518266234509461,500,100
NN_Oracle,0.2381653155047126,500,100
XGBoost_TLCQM,0.2847838708483854,500,100
KRR_TLCQM,0.2834063398130506,500,100
NN_TLCQM,0.2796262610445744,500,100
XGBoost_Target_Only,0.3026295026114571,1000,100
KRR_Target_Only,0.3453050180511576,1000,100
NN_Target_Only,0.3714486230143987,1000,100
XGBoost_Oracle,0.2758295355296868,1000,100
KRR_Oracle,0.2749377039822739,1000,100
NN_Oracle,0.2608039684513014,1000,100
XGBoost_TLCQM,0.2990539589149719,1000,100
KRR_TLCQM,0.2957831885365108,1000,100
NN_TLCQM,0.2981911042516884,1000,100
XGBoost_Target_Only,0.2882402447017738,1500,100
KRR_Target_Only,0.3248493689797467,1500,100
NN_Target_Only,0.3545686426359551,1500,100
XGBoost_Oracle,0.2585650241191835,1500,100
KRR_Oracle,0.2694118401839985,1500,100
NN_Oracle,0.2498278972438154,1500,100
XGBoost_TLCQM,0.2870111833890843,1500,100
KRR_TLCQM,0.2801531992506538,1500,100
NN_TLCQM,0.2855758704926341,1500,100
XGBoost_Target_Only,0.306372131531173,2000,100
KRR_Target_Only,0.3450362250181898,2000,100
NN_Target_Only,0.3654257660611369,2000,100
XGBoost_Oracle,0.2661390980350424,2000,100
KRR_Oracle,0.2624448377302149,2000,100
NN_Oracle,0.2542302846342101,2000,100
XGBoost_TLCQM,0.3046495533824954,2000,100
KRR_TLCQM,0.2924930658660875,2000,100
NN_TLCQM,0.2988982630475829,2000,100
XGBoost_Target_Only,0.3022014746295954,3000,100
KRR_Target_Only,0.3292437214499074,3000,100
NN_Target_Only,0.3568939377877828,3000,100
XGBoost_Oracle,0.2614885838209787,3000,100
KRR_Oracle,0.2560051642269341,3000,100
NN_Oracle,0.2497763116434851,3000,100
XGBoost_TLCQM,0.2911944442762715,3000,100
KRR_TLCQM,0.2816098979839315,3000,100
NN_TLCQM,0.2909045107565806,3000,100
XGBoost_Target_Only,0.3249037181753099,150,150
KRR_Target_Only,0.3205219549168163,150,150
NN_Target_Only,0.3332452722884087,150,150
XGBoost_Oracle,0.2919024729453035,150,150
KRR_Oracle,0.2900009544962914,150,150
NN_Oracle,0.2854717248234468,150,150
XGBoost_TLCQM,0.3037943343914457,150,150
KRR_TLCQM,0.3258752649628075,150,150
NN_TLCQM,0.3316648482820837,150,150
XGBoost_Target_Only,0.3315701301994101,300,150
KRR_Target_Only,0.3131317846257229,300,150
NN_Target_Only,0.3199819431836033,300,150
XGBoost_Oracle,0.2753023833786351,300,150
KRR_Oracle,0.2811498908272589,300,150
NN_Oracle,0.269118501387888,300,150
XGBoost_TLCQM,0.2878480547298912,300,150
KRR_TLCQM,0.3023858965733065,300,150
NN_TLCQM,0.3129413689793902,300,150
XGBoost_Target_Only,0.33430533503518,750,150
KRR_Target_Only,0.3250265081364906,750,150
NN_Target_Only,0.3358019480126793,750,150
XGBoost_Oracle,0.2780746831825448,750,150
KRR_Oracle,0.2775729037780145,750,150
NN_Oracle,0.2602272312147643,750,150
XGBoost_TLCQM,0.2931893687939433,750,150
KRR_TLCQM,0.3239268518161597,750,150
NN_TLCQM,0.3005618619830272,750,150
XGBoost_Target_Only,0.3298437072273996,1500,150
KRR_Target_Only,0.3187104595257671,1500,150
NN_Target_Only,0.3258249335894756,1500,150
XGBoost_Oracle,0.2654083419590847,1500,150
KRR_Oracle,0.2611092603108104,1500,150
NN_Oracle,0.2533560752514611,1500,150
XGBoost_TLCQM,0.2993749560713598,1500,150
KRR_TLCQM,0.3113009902499193,1500,150
NN_TLCQM,0.2925624620955732,1500,150
XGBoost_Target_Only,0.3408946087963503,2250,150
KRR_Target_Only,0.3276338208764693,2250,150
NN_Target_Only,0.3284742359503114,2250,150
XGBoost_Oracle,0.2734611859974713,2250,150
KRR_Oracle,0.2660962512954264,2250,150
NN_Oracle,0.2581152878402784,2250,150
XGBoost_TLCQM,0.3050519616769007,2250,150
KRR_TLCQM,0.3149457707322543,2250,150
NN_TLCQM,0.2951910774640978,2250,150
XGBoost_Target_Only,0.3227832670126288,3000,150
KRR_Target_Only,0.3132698649252428,3000,150
NN_Target_Only,0.3197483475935458,3000,150
XGBoost_Oracle,0.262997647093308,3000,150
KRR_Oracle,0.2550463291805043,3000,150
NN_Oracle,0.2502606957541147,3000,150
XGBoost_TLCQM,0.2985318989852963,3000,150
KRR_TLCQM,0.3060788492143105,3000,150
NN_TLCQM,0.3020564707879319,3000,150
XGBoost_Target_Only,0.3364802195316738,4500,150
KRR_Target_Only,0.3269902992175429,4500,150
NN_Target_Only,0.3339661346342203,4500,150
XGBoost_Oracle,0.2702620983426908,4500,150
KRR_Oracle,0.2650824812954399,4500,150
NN_Oracle,0.2613535919474923,4500,150
XGBoost_TLCQM,0.3034189592672526,4500,150
KRR_TLCQM,0.30320468494242,4500,150
NN_TLCQM,0.3036561071089619,4500,150
XGBoost_Target_Only,0.306875075049587,50,50
KRR_Target_Only,0.3115780273568693,50,50
NN_Target_Only,0.5893169390508801,50,50
XGBoost_Oracle,0.3010458109045371,50,50
KRR_Oracle,0.321319109699114,50,50
NN_Oracle,0.3262118292773605,50,50
XGBoost_TLCQM,0.3090080238325662,50,50
KRR_TLCQM,0.3328787388321361,50,50
NN_TLCQM,0.3576849438713317,50,50
XGBoost_Target_Only,0.3044297970645147,100,50
KRR_Target_Only,0.3044913824214116,100,50
NN_Target_Only,0.5813782359145376,100,50
XGBoost_Oracle,0.2939223731720167,100,50
KRR_Oracle,0.2901797511857108,100,50
NN_Oracle,0.2999525199630166,100,50
XGBoost_TLCQM,0.4251316182426358,100,50
KRR_TLCQM,0.3767018494578986,100,50
NN_TLCQM,0.4468687318548505,100,50
XGBoost_Target_Only,0.3065564864335505,250,50
KRR_Target_Only,0.3041231102494824,250,50
NN_Target_Only,0.5886616716200983,250,50
XGBoost_Oracle,0.2860451597891167,250,50
KRR_Oracle,0.2846449225468935,250,50
NN_Oracle,0.2729750518546427,250,50
XGBoost_TLCQM,0.3186259803810076,250,50
KRR_TLCQM,0.3316363569717015,250,50
NN_TLCQM,0.3200706100852267,250,50
XGBoost_Target_Only,0.3002639326560817,500,50
KRR_Target_Only,0.3031726827033254,500,50
NN_Target_Only,0.5537574937070484,500,50
XGBoost_Oracle,0.2779161568717078,500,50
KRR_Oracle,0.2881808829322186,500,50
NN_Oracle,0.2644307601809104,500,50
XGBoost_TLCQM,0.3101442482736954,500,50
KRR_TLCQM,0.3280055011346551,500,50
NN_TLCQM,0.3105016880331117,500,50
XGBoost_Target_Only,0.3078075069021811,750,50
KRR_Target_Only,0.3088602284076682,750,50
NN_Target_Only,0.5849704764691059,750,50
XGBoost_Oracle,0.2823227906394451,750,50
KRR_Oracle,0.2812572658314529,750,50
NN_Oracle,0.2596724636126844,750,50
XGBoost_TLCQM,0.3078188486205869,750,50
KRR_TLCQM,0.307115504111699,750,50
NN_TLCQM,0.3103109222270324,750,50
XGBoost_Target_Only,0.3102831244082328,1000,50
KRR_Target_Only,0.3088993962618216,1000,50
NN_Target_Only,0.6063504343651859,1000,50
XGBoost_Oracle,0.2785761210409204,1000,50
KRR_Oracle,0.2796401758421445,1000,50
NN_Oracle,0.2630394666187161,1000,50
XGBoost_TLCQM,0.2999586801805706,1000,50
KRR_TLCQM,0.3120551320488073,1000,50
NN_TLCQM,0.3055085430186809,1000,50
XGBoost_Target_Only,0.2983193678956914,1500,50
KRR_Target_Only,0.3047196306814056,1500,50
NN_Target_Only,0.5989022373547336,1500,50
XGBoost_Oracle,0.2676991668184963,1500,50
KRR_Oracle,0.2678193843062089,1500,50
NN_Oracle,0.2538115651566436,1500,50
XGBoost_TLCQM,0.2885531792401165,1500,50
KRR_TLCQM,0.2984995089422379,1500,50
NN_TLCQM,0.295299617580305,1500,50
XGBoost_Target_Only,0.2992791421307931,100,100
KRR_Target_Only,0.3259019819845373,100,100
NN_Target_Only,0.3623278600954422,100,100
XGBoost_Oracle,0.2998371144004775,100,100
KRR_Oracle,0.3048659421876452,100,100
NN_Oracle,0.304738334921686,100,100
XGBoost_TLCQM,0.2967268458156393,100,100
KRR_TLCQM,0.3163887849930568,100,100
NN_TLCQM,0.3114040330701249,100,100
XGBoost_Target_Only,0.3055607452280409,200,100
KRR_Target_Only,0.3367677174879472,200,100
NN_Target_Only,0.3704777958343581,200,100
XGBoost_Oracle,0.2844435437027748,200,100
KRR_Oracle,0.2842247991679582,200,100
NN_Oracle,0.2713708943954,200,100
XGBoost_TLCQM,0.3049151147714601,200,100
KRR_TLCQM,0.328809629839272,200,100
NN_TLCQM,0.3134963750155601,200,100
XGBoost_Target_Only,0.3053862568743138,500,100
KRR_Target_Only,0.3387633047269937,500,100
NN_Target_Only,0.3761182021640579,500,100
XGBoost_Oracle,0.2816134110380714,500,100
KRR_Oracle,0.2814355836318595,500,100
NN_Oracle,0.2676312130157541,500,100
XGBoost_TLCQM,0.3035930850724846,500,100
KRR_TLCQM,0.3297778034262212,500,100
NN_TLCQM,0.3176535005807136,500,100
XGBoost_Target_Only,0.3211168342924236,1000,100
KRR_Target_Only,0.3553584619648333,1000,100
NN_Target_Only,0.3902731489582202,1000,100
XGBoost_Oracle,0.2845954931333351,1000,100
KRR_Oracle,0.2854518385001022,1000,100
NN_Oracle,0.2661021516605559,1000,100
XGBoost_TLCQM,0.3090592795745393,1000,100
KRR_TLCQM,0.3108857605013574,1000,100
NN_TLCQM,0.3092785639899099,1000,100
XGBoost_Target_Only,0.312804607212341,1500,100
KRR_Target_Only,0.3457949683807135,1500,100
NN_Target_Only,0.3748666070965369,1500,100
XGBoost_Oracle,0.2755472051876706,1500,100
KRR_Oracle,0.2756361253771647,1500,100
NN_Oracle,0.2631637967514503,1500,100
XGBoost_TLCQM,0.3077444952846895,1500,100
KRR_TLCQM,0.3047208017814141,1500,100
NN_TLCQM,0.3079077702678676,1500,100
XGBoost_Target_Only,0.309542400300454,2000,100
KRR_Target_Only,0.343594699175247,2000,100
NN_Target_Only,0.3743119362616162,2000,100
XGBoost_Oracle,0.2684909292807846,2000,100
KRR_Oracle,0.2609549158158659,2000,100
NN_Oracle,0.255212994706444,2000,100
XGBoost_TLCQM,0.2970627589080363,2000,100
KRR_TLCQM,0.2970859359531375,2000,100
NN_TLCQM,0.2970036779630424,2000,100
XGBoost_Target_Only,0.3166218232380681,3000,100
KRR_Target_Only,0.344782189050207,3000,100
NN_Target_Only,0.3810935938561057,3000,100
XGBoost_Oracle,0.2753490137102738,3000,100
KRR_Oracle,0.2687508020774473,3000,100
NN_Oracle,0.2572426347086377,3000,100
XGBoost_TLCQM,0.3042058466612429,3000,100
KRR_TLCQM,0.3104226294538986,3000,100
NN_TLCQM,0.3026941601178234,3000,100
XGBoost_Target_Only,0.2938240164597734,150,150
KRR_Target_Only,0.3076424799086938,150,150
NN_Target_Only,0.3309862684146136,150,150
XGBoost_Oracle,0.2807917616410894,150,150
KRR_Oracle,0.2917990166088374,150,150
NN_Oracle,0.2730767612001185,150,150
XGBoost_TLCQM,0.2989844812765856,150,150
KRR_TLCQM,0.3042821081028411,150,150
NN_TLCQM,0.3015303311979095,150,150
XGBoost_Target_Only,0.296037760917333,300,150
KRR_Target_Only,0.3162136576499639,300,150
NN_Target_Only,0.3436879040656436,300,150
XGBoost_Oracle,0.2733036412999652,300,150
KRR_Oracle,0.2758570628436183,300,150
NN_Oracle,0.262855458899003,300,150
XGBoost_TLCQM,0.2935596584703367,300,150
KRR_TLCQM,0.3065080008591526,300,150
NN_TLCQM,0.3023044256431777,300,150
XGBoost_Target_Only,0.2936452131100854,750,150
KRR_Target_Only,0.3141803016677532,750,150
NN_Target_Only,0.3372951341296592,750,150
XGBoost_Oracle,0.2775865397141033,750,150
KRR_Oracle,0.2687957265935767,750,150
NN_Oracle,0.2567782701904771,750,150
XGBoost_TLCQM,0.296477357139521,750,150
KRR_TLCQM,0.3055200272100932,750,150
NN_TLCQM,0.2996486379985132,750,150
XGBoost_Target_Only,0.2976951882876283,1500,150
KRR_Target_Only,0.3207861036800312,1500,150
NN_Target_Only,0.3450728448257827,1500,150
XGBoost_Oracle,0.2748013054342354,1500,150
KRR_Oracle,0.276398549971473,1500,150
NN_Oracle,0.2605271190917829,1500,150
XGBoost_TLCQM,0.2917702160825096,1500,150
KRR_TLCQM,0.2995183862332984,1500,150
NN_TLCQM,0.2992144451293264,1500,150
XGBoost_Target_Only,0.2946764213297904,2250,150
KRR_Target_Only,0.3114045260347621,2250,150
NN_Target_Only,0.3338996386370285,2250,150
XGBoost_Oracle,0.2604943858240079,2250,150
KRR_Oracle,0.254278093421513,2250,150
NN_Oracle,0.2455155891322304,2250,150
XGBoost_TLCQM,0.2900631804825275,2250,150
KRR_TLCQM,0.3045830746092746,2250,150
